id,clan_battle_id,period,lap_num_from,lap_num_to,ranking_bonus_group,reward_type_1,reward_id_1,reward_num_1,reward_type_2,reward_id_2,reward_num_2,reward_type_3,reward_id_3,reward_num_3,reward_type_4,reward_id_4,reward_num_4,reward_type_5,reward_id_5,reward_num_5
159,1019,1,3,3,0,12,94002,500000,2,22002,40,2,22003,8,0,0,0,0,0,0
160,1019,1,4,4,0,12,94002,750000,2,22002,60,2,22003,12,0,0,0,0,0,0
161,1019,1,5,-1,0,12,94002,1000000,2,22002,80,2,22003,16,0,0,0,0,0,0
162,1020,1,1,1,0,12,94002,10000,0,0,0,0,0,0,0,0,0,0,0,0
163,1020,1,2,2,0,12,94002,250000,2,22002,20,2,22003,4,0,0,0,0,0,0
164,1020,1,3,3,0,12,94002,500000,2,22002,40,2,22003,8,0,0,0,0,0,0
165,1020,1,4,4,0,12,94002,750000,2,22002,60,2,22003,12,0,0,0,0,0,0
166,1020,1,5,-1,0,12,94002,1000000,2,22002,80,2,22003,16,0,0,0,0,0,0
167,1021,1,1,1,0,12,94002,10000,0,0,0,0,0,0,0,0,0,0,0,0
168,1021,1,2,2,0,12,94002,250000,2,22002,20,2,22003,4,0,0,0,0,0,0
169,1021,1,3,3,0,12,94002,500000,2,22002,40,2,22003,8,0,0,0,0,0,0
170,1021,1,4,4,0,12,94002,750000,2,22002,60,2,22003,12,0,0,0,0,0,0
171,1021,1,5,-1,0,12,94002,1000000,2,22002,80,2,22003,16,0,0,0,0,0,0
172,1022,1,1,1,0,12,94002,10000,0,0,0,0,0,0,0,0,0,0,0,0
173,1022,1,2,2,0,12,94002,250000,2,22002,20,2,22003,4,0,0,0,0,0,0
174,1022,1,3,3,0,12,94002,500000,2,22002,40,2,22003,8,0,0,0,0,0,0
175,1022,1,4,4,0,12,94002,750000,2,22002,60,2,22003,12,0,0,0,0,0,0
176,1022,1,5,-1,0,12,94002,1000000,2,22002,80,2,22003,16,0,0,0,0,0,0
177,1023,1,1,1,0,12,94002,10000,0,0,0,0,0,0,0,0,0,0,0,0
178,1023,1,2,2,0,12,94002,250000,2,22002,20,2,22003,4,0,0,0,0,0,0
179,1023,1,3,3,0,12,94002,500000,2,22002,40,2,22003,8,0,0,0,0,0,0
180,1023,1,4,4,0,12,94002,750000,2,22002,60,2,22003,12,0,0,0,0,0,0
181,1023,1,5,-1,0,12,94002,1000000,2,22002,80,2,22003,16,0,0,0,0,0,0
182,1024,1,1,1,0,12,94002,10000,0,0,0,0,0,0,0,0,0,0,0,0
183,1024,1,2,2,0,12,94002,250000,2,22002,20,2,22003,4,0,0,0,0,0,0
184,1024,1,3,3,0,12,94002,500000,2,22002,40,2,22003,8,0,0,0,0,0,0
185,1024,1,4,4,0,12,94002,750000,2,22002,60,2,22003,12,0,0,0,0,0,0
186,1024,1,5,-1,0,12,94002,1000000,2,22002,80,2,22003,16,0,0,0,0,0,0
187,1025,1,1,1,0,12,94002,10000,0,0,0,0,0,0,0,0,0,0,0,0
188,1025,1,2,2,0,12,94002,250000,2,22002,20,2,22003,4,0,0,0,0,0,0
189,1025,1,3,3,0,12,94002,500000,2,22002,40,2,22003,8,0,0,0,0,0,0
190,1025,1,4,4,0,12,94002,750000,2,22002,60,2,22003,12,0,0,0,0,0,0
191,1025,1,5,-1,0,12,94002,1000000,2,22002,80,2,22003,16,0,0,0,0,0,0
192,1026,1,1,1,0,12,94002,10000,0,0,0,0,0,0,0,0,0,0,0,0
193,1026,1,2,2,0,12,94002,250000,2,22002,20,2,22003,4,0,0,0,0,0,0
194,1026,1,3,3,0,12,94002,500000,2,22002,40,2,22003,8,0,0,0,0,0,0
195,1026,1,4,4,0,12,94002,750000,2,22002,60,2,22003,12,0,0,0,0,0,0
196,1026,1,5,-1,0,12,94002,1000000,2,22002,80,2,22003,16,0,0,0,0,0,0
197,1027,1,1,1,0,12,94002,10000,0,0,0,0,0,0,0,0,0,0,0,0
198,1027,1,2,2,0,12,94002,250000,2,22002,20,2,22003,4,0,0,0,0,0,0
199,1027,1,3,3,0,12,94002,500000,2,22002,40,2,22003,8,0,0,0,0,0,0
200,1027,1,4,4,0,12,94002,750000,2,22002,60,2,22003,12,0,0,0,0,0,0
201,1027,1,5,-1,0,12,94002,1000000,2,22002,80,2,22003,16,0,0,0,0,0,0
202,1028,1,1,1,0,12,94002,10000,0,0,0,0,0,0,0,0,0,0,0,0
203,1028,1,2,2,0,12,94002,250000,2,22002,20,2,22003,4,0,0,0,0,0,0
204,1028,1,3,3,0,12,94002,500000,2,22002,40,2,22003,8,0,0,0,0,0,0
205,1028,1,4,4,0,12,94002,750000,2,22002,60,2,22003,12,0,0,0,0,0,0
206,1028,1,5,-1,0,12,94002,1000000,2,22002,80,2,22003,16,0,0,0,0,0,0
207,1029,1,1,1,0,12,94002,10000,0,0,0,0,0,0,0,0,0,0,0,0
208,1029,1,2,2,0,12,94002,250000,2,22002,20,2,22003,4,0,0,0,0,0,0
209,1029,1,3,3,0,12,94002,500000,2,22002,40,2,22003,8,0,0,0,0,0,0
210,1029,1,4,4,0,12,94002,750000,2,22002,60,2,22003,12,0,0,0,0,0,0
211,1029,1,5,-1,0,12,94002,1000000,2,22002,80,2,22003,16,0,0,0,0,0,0
212,1030,1,1,1,0,12,94002,10000,0,0,0,0,0,0,0,0,0,0,0,0
213,1030,1,2,2,0,12,94002,250000,2,22002,20,2,22003,4,0,0,0,0,0,0
214,1030,1,3,3,0,12,94002,500000,2,22002,40,2,22003,8,0,0,0,0,0,0
215,1030,1,4,4,0,12,94002,750000,2,22002,60,2,22003,12,0,0,0,0,0,0
216,1030,1,5,-1,0,12,94002,1000000,2,22002,80,2,22003,16,0,0,0,0,0,0
217,1031,1,1,1,0,12,94002,10000,0,0,0,0,0,0,0,0,0,0,0,0
218,1031,1,2,2,0,12,94002,250000,2,22002,20,2,22003,4,0,0,0,0,0,0
219,1031,1,3,3,0,12,94002,500000,2,22002,40,2,22003,8,0,0,0,0,0,0
220,1031,1,4,4,0,12,94002,750000,2,22002,60,2,22003,12,0,0,0,0,0,0
221,1031,1,5,-1,0,12,94002,1000000,2,22002,80,2,22003,16,0,0,0,0,0,0
222,1032,1,1,1,0,12,94002,10000,0,0,0,0,0,0,0,0,0,0,0,0
223,1032,1,2,2,0,12,94002,250000,2,22002,20,2,22003,4,0,0,0,0,0,0
224,1032,1,3,3,0,12,94002,500000,2,22002,40,2,22003,8,0,0,0,0,0,0
225,1032,1,4,4,0,12,94002,750000,2,22002,60,2,22003,12,0,0,0,0,0,0
226,1032,1,5,-1,0,12,94002,1000000,2,22002,80,2,22003,16,0,0,0,0,0,0
227,1033,1,1,1,0,12,94002,10000,0,0,0,0,0,0,0,0,0,0,0,0
228,1033,1,2,2,0,12,94002,250000,2,22002,20,2,22003,4,0,0,0,0,0,0
229,1033,1,3,3,0,12,94002,500000,2,22002,40,2,22003,8,0,0,0,0,0,0
230,1033,1,4,4,0,12,94002,750000,2,22002,60,2,22003,12,0,0,0,0,0,0
231,1033,1,5,-1,0,12,94002,1000000,2,22002,80,2,22003,16,0,0,0,0,0,0
232,1034,1,1,1,0,12,94002,10000,0,0,0,0,0,0,0,0,0,0,0,0
233,1034,1,2,2,0,12,94002,250000,2,22002,20,2,22003,4,0,0,0,0,0,0
234,1034,1,3,3,0,12,94002,500000,2,22002,40,2,22003,8,0,0,0,0,0,0
235,1034,1,4,4,0,12,94002,750000,2,22002,60,2,22003,12,0,0,0,0,0,0
236,1034,1,5,-1,0,12,94002,1000000,2,22002,80,2,22003,16,0,0,0,0,0,0
237,1035,1,1,1,0,12,94002,10000,0,0,0,0,0,0,0,0,0,0,0,0
238,1035,1,2,2,0,12,94002,250000,2,22002,20,2,22003,4,0,0,0,0,0,0
239,1035,1,3,3,0,12,94002,500000,2,22002,40,2,22003,8,0,0,0,0,0,0
240,1035,1,4,4,0,12,94002,750000,2,22002,60,2,22003,12,0,0,0,0,0,0
241,1035,1,5,-1,0,12,94002,1000000,2,22002,80,2,22003,16,0,0,0,0,0,0
242,1036,1,1,1,0,12,94002,10000,0,0,0,0,0,0,0,0,0,0,0,0
243,1036,1,2,2,0,12,94002,250000,2,22002,20,2,22003,4,0,0,0,0,0,0
244,1036,1,3,3,0,12,94002,500000,2,22002,40,2,22003,8,0,0,0,0,0,0
245,1036,1,4,4,0,12,94002,750000,2,22002,60,2,22003,12,0,0,0,0,0,0
246,1036,1,5,-1,0,12,94002,1000000,2,22002,80,2,22003,16,0,0,0,0,0,0
247,1037,1,1,1,0,12,94002,10000,0,0,0,0,0,0,0,0,0,0,0,0
248,1037,1,2,2,0,12,94002,250000,2,22002,20,2,22003,4,0,0,0,0,0,0
249,1037,1,3,3,0,12,94002,500000,2,22002,40,2,22003,8,0,0,0,0,0,0
250,1037,1,4,4,0,12,94002,750000,2,22002,60,2,22003,12,0,0,0,0,0,0
251,1037,1,5,-1,0,12,94002,1000000,2,22002,80,2,22003,16,0,0,0,0,0,0
252,1038,1,1,1,0,12,94002,10000,0,0,0,0,0,0,0,0,0,0,0,0
253,1038,1,2,2,0,12,94002,250000,2,22002,20,2,22003,4,0,0,0,0,0,0
254,1038,1,3,3,0,12,94002,500000,2,22002,40,2,22003,8,0,0,0,0,0,0
255,1038,1,4,4,0,12,94002,750000,2,22002,60,2,22003,12,0,0,0,0,0,0
256,1038,1,5,-1,0,12,94002,1000000,2,22002,80,2,22003,16,0,0,0,0,0,0
257,1039,1,1,1,0,12,94002,10000,0,0,0,0,0,0,0,0,0,0,0,0
258,1039,1,2,2,0,12,94002,250000,2,22002,20,2,22003,4,0,0,0,0,0,0
259,1039,1,3,3,0,12,94002,500000,2,22002,40,2,22003,8,0,0,0,0,0,0
260,1039,1,4,4,0,12,94002,750000,2,22002,60,2,22003,12,0,0,0,0,0,0
261,1039,1,5,-1,0,12,94002,1000000,2,22002,80,2,22003,16,0,0,0,0,0,0
262,1040,1,1,1,0,12,94002,10000,0,0,0,0,0,0,0,0,0,0,0,0
263,1040,1,2,2,0,12,94002,250000,2,22002,20,2,22003,4,0,0,0,0,0,0
264,1040,1,3,3,0,12,94002,500000,2,22002,40,2,22003,8,0,0,0,0,0,0
265,1040,1,4,4,0,12,94002,750000,2,22002,60,2,22003,12,0,0,0,0,0,0
266,1040,1,5,-1,0,12,94002,1000000,2,22002,80,2,22003,16,0,0,0,0,0,0
267,1041,1,1,1,0,12,94002,10000,0,0,0,0,0,0,0,0,0,0,0,0
268,1041,1,2,2,0,12,94002,250000,2,22002,20,2,22003,4,0,0,0,0,0,0
269,1041,1,3,3,0,12,94002,500000,2,22002,40,2,22003,8,0,0,0,0,0,0
270,1041,1,4,4,0,12,94002,750000,2,22002,60,2,22003,12,0,0,0,0,0,0
271,1041,1,5,-1,0,12,94002,1000000,2,22002,80,2,22003,16,0,0,0,0,0,0
272,1042,1,1,1,0,12,94002,10000,0,0,0,0,0,0,0,0,0,0,0,0
273,1042,1,2,2,0,12,94002,250000,2,22002,20,2,22003,4,0,0,0,0,0,0
274,1042,1,3,3,0,12,94002,500000,2,22002,40,2,22003,8,0,0,0,0,0,0
275,1042,1,4,4,0,12,94002,750000,2,22002,60,2,22003,12,0,0,0,0,0,0
276,1042,1,5,-1,0,12,94002,1000000,2,22002,80,2,22003,16,0,0,0,0,0,0
277,1043,1,1,1,0,12,94002,10000,0,0,0,0,0,0,0,0,0,0,0,0
278,1043,1,2,2,0,12,94002,250000,2,22002,20,2,22003,4,0,0,0,0,0,0
279,1043,1,3,3,0,12,94002,500000,2,22002,40,2,22003,8,0,0,0,0,0,0
280,1043,1,4,4,0,12,94002,750000,2,22002,60,2,22003,12,0,0,0,0,0,0
281,1043,1,5,-1,0,12,94002,1000000,2,22002,80,2,22003,16,0,0,0,0,0,0
282,1044,1,1,1,0,12,94002,10000,0,0,0,0,0,0,0,0,0,0,0,0
283,1044,1,2,2,0,12,94002,250000,2,22002,20,2,22003,4,0,0,0,0,0,0
284,1044,1,3,3,0,12,94002,500000,2,22002,40,2,22003,8,0,0,0,0,0,0
285,1044,1,4,4,0,12,94002,750000,2,22002,60,2,22003,12,0,0,0,0,0,0
286,1044,1,5,-1,0,12,94002,1000000,2,22002,80,2,22003,16,0,0,0,0,0,0
287,1045,1,1,1,0,12,94002,10000,0,0,0,0,0,0,0,0,0,0,0,0
288,1045,1,2,2,0,12,94002,250000,2,22002,20,2,22003,4,0,0,0,0,0,0
289,1045,1,3,3,0,12,94002,500000,2,22002,40,2,22003,8,0,0,0,0,0,0
290,1045,1,4,4,0,12,94002,750000,2,22002,60,2,22003,12,0,0,0,0,0,0
291,1045,1,5,-1,0,12,94002,1000000,2,22002,80,2,22003,16,0,0,0,0,0,0
292,1046,1,1,1,0,12,94002,10000,0,0,0,0,0,0,0,0,0,0,0,0
293,1046,1,2,2,0,12,94002,250000,2,22002,20,2,22003,4,0,0,0,0,0,0
294,1046,1,3,3,0,12,94002,500000,2,22002,40,2,22003,8,0,0,0,0,0,0
295,1046,1,4,4,0,12,94002,750000,2,22002,60,2,22003,12,0,0,0,0,0,0
296,1046,1,5,-1,0,12,94002,1000000,2,22002,80,2,22003,16,0,0,0,0,0,0
297,1047,1,1,1,0,12,94002,10000,0,0,0,0,0,0,0,0,0,0,0,0
298,1047,1,2,2,0,12,94002,250000,2,22002,20,2,22003,4,0,0,0,0,0,0
299,1047,1,3,3,0,12,94002,500000,2,22002,40,2,22003,8,0,0,0,0,0,0
300,1047,1,4,4,0,12,94002,750000,2,22002,60,2,22003,12,0,0,0,0,0,0
301,1047,1,5,-1,0,12,94002,1000000,2,22002,80,2,22003,16,0,0,0,0,0,0
302,1048,1,1,1,0,12,94002,10000,0,0,0,0,0,0,0,0,0,0,0,0
303,1048,1,2,2,0,12,94002,250000,2,22002,20,2,22003,4,0,0,0,0,0,0
304,1048,1,3,3,0,12,94002,500000,2,22002,40,2,22003,8,0,0,0,0,0,0
305,1048,1,4,4,0,12,94002,750000,2,22002,60,2,22003,12,0,0,0,0,0,0
306,1048,1,5,-1,0,12,94002,1000000,2,22002,80,2,22003,16,0,0,0,0,0,0
307,1049,1,1,1,0,12,94002,10000,0,0,0,0,0,0,0,0,0,0,0,0
308,1049,1,2,2,0,12,94002,250000,2,22002,20,2,22003,4,0,0,0,0,0,0
309,1049,1,3,3,0,12,94002,500000,2,22002,40,2,22003,8,0,0,0,0,0,0
310,1049,1,4,4,0,12,94002,750000,2,22002,60,2,22003,12,0,0,0,0,0,0
311,1049,1,5,-1,0,12,94002,1000000,2,22002,80,2,22003,16,0,0,0,0,0,0
312,1050,1,1,1,0,12,94002,10000,0,0,0,0,0,0,0,0,0,0,0,0
313,1050,1,2,2,0,12,94002,250000,2,22002,20,2,22003,4,0,0,0,0,0,0
314,1050,1,3,3,0,12,94002,500000,2,22002,40,2,22003,8,0,0,0,0,0,0
315,1050,1,4,4,0,12,94002,750000,2,22002,60,2,22003,12,0,0,0,0,0,0
316,1050,1,5,-1,0,12,94002,1000000,2,22002,80,2,22003,16,0,0,0,0,0,0
317,1051,1,1,1,0,12,94002,10000,0,0,0,0,0,0,0,0,0,0,0,0
318,1051,1,2,2,0,12,94002,250000,2,22002,20,2,22003,4,0,0,0,0,0,0
319,1051,1,3,3,0,12,94002,500000,2,22002,40,2,22003,8,0,0,0,0,0,0
320,1051,1,4,4,0,12,94002,750000,2,22002,60,2,22003,12,0,0,0,0,0,0
321,1051,1,5,-1,0,12,94002,1000000,2,22002,80,2,22003,16,0,0,0,0,0,0
