id,training_id,mode,phase,map_data_id
1,1038,0,1,150
2,1038,0,2,151
3,1038,0,3,152
4,1038,0,4,153
5,1038,0,5,154
6,1039,0,1,156
7,1039,0,2,157
8,1039,0,3,158
9,1039,0,4,159
10,1039,0,5,160
11,1040,0,1,162
12,1040,0,2,163
13,1040,0,3,164
14,1040,0,4,165
15,1040,0,5,166
16,1041,0,1,168
17,1041,0,2,169
18,1041,0,3,170
19,1041,0,4,171
20,1041,0,5,172
21,1042,0,1,174
22,1042,0,2,175
23,1042,0,3,176
24,1042,0,4,177
25,1042,0,5,178
26,1043,0,1,180
27,1043,0,2,181
28,1043,0,3,182
29,1043,0,4,183
30,1043,0,5,184
31,1044,0,1,186
32,1044,0,2,187
33,1044,0,3,188
34,1044,0,4,189
35,1044,0,5,190
36,1045,0,1,192
37,1045,0,2,193
38,1045,0,3,194
39,1045,0,4,195
40,1045,0,5,196
41,1046,0,1,198
42,1046,0,2,199
43,1046,0,3,200
44,1046,0,4,201
45,1046,0,5,202
46,1047,0,1,204
47,1047,0,2,205
48,1047,0,3,206
49,1047,0,4,207
50,1047,0,5,208
51,1048,0,1,210
52,1048,0,2,211
53,1048,0,3,212
54,1048,0,4,213
55,1048,0,5,214
56,1049,0,1,216
57,1049,0,2,217
58,1049,0,3,218
59,1049,0,4,219
60,1049,0,5,220
61,1050,0,1,222
62,1050,0,2,223
63,1050,0,3,224
64,1050,0,4,225
65,1050,0,5,226
66,1051,0,1,228
67,1051,0,2,229
68,1051,0,3,230
69,1051,0,4,231
70,1051,0,5,232
