event_id,type,value
20013,1,90001
20013,2,90001
20013,3,90001
20013,5,90001
10043,4,80002
10045,4,80003
20018,1,91001
20018,2,91002
20018,3,91001
10050,1,91001
10050,2,91002
10050,3,91001
10050,4,10050
20007,1,91001
20007,2,91001
20007,3,91001
10053,1,90002
10053,2,90002
10053,3,90002
20009,1,91101
20009,2,91101
20009,3,91101
10054,1,91101
10054,2,91101
10054,3,91101
10055,1,91101
10055,2,91101
10055,3,91101
20010,1,91201
20010,2,91201
20010,3,91201
10056,1,91201
10056,2,91201
10056,3,91201
10057,1,91201
10057,2,91201
10057,3,91201
10058,4,10058
10060,1,90003
10060,2,90003
10060,3,90003
10062,1,10035
10062,2,10035
10062,3,10035
10063,1,10035
10063,2,10035
10063,3,10035
10066,4,80002
10069,4,10042
10072,4,10072
10074,4,10074
10076,1,91001
10076,2,91002
10076,3,91001
10077,1,91001
10077,2,91002
10077,3,91001
10077,4,10050
10078,4,80002
20020,1,91101
20020,2,91101
20020,3,91101
20021,1,91201
20021,2,91201
20021,3,91201
10079,1,10052
10079,2,10052
10079,3,10052
20022,1,90003
20022,2,90003
20022,3,90003
10080,1,91101
10080,2,91101
10080,3,91101
10081,1,91101
10081,2,91101
10081,3,91101
10082,1,91201
10082,2,91201
10082,3,91201
10082,4,10082
10083,1,91201
10083,2,91201
10083,3,91201
10084,4,10084
10086,4,10058
10088,4,10088
10090,4,80002
20025,4,10042
10091,4,80002
10093,4,80002
10094,4,10094
