id,mission_reward_id,reward_type,reward_id,reward_num
10001001,61001001,2,60002,5
10001002,61001002,2,60002,5
10001003,71001001,8,91002,30
10001004,71001001,2,22002,1
10001005,71001002,8,91002,30
10001006,71001002,2,22002,1
10001007,71001003,8,91002,30
10001008,71001003,2,22002,1
10001009,71001004,8,91002,30
10001010,71001004,2,22002,1
10001011,71001005,8,91002,30
10001012,71001005,2,22002,1
10001013,71001006,8,91002,30
10001014,71001006,2,22002,1
10001015,71001007,8,91002,30
10001016,71001007,2,22002,1
10001017,71001008,8,91002,30
10001018,71001008,2,22002,1
10001019,71001009,8,91002,30
10001020,71001009,2,22002,1
10001021,71001010,8,91002,30
10001022,71001010,2,22002,1
10001023,71001011,8,91002,30
10001024,71001011,2,22002,1
10001025,71001012,8,91002,30
10001026,71001012,2,22002,1
10001027,71001013,8,91002,30
10001028,71001013,2,22002,1
10001029,71001014,8,91002,30
10001030,71001014,2,22002,1
10001031,71001015,8,91002,30
10001032,71001015,2,22002,1
10001033,71001016,8,91002,60
10001034,71001016,2,22002,2
10001035,71001017,8,91002,60
10001036,71001017,2,22002,2
10001037,71001018,8,91002,60
10001038,71001018,2,22002,2
10001039,71001019,8,91002,60
10001040,71001019,2,22002,2
10001041,71001020,8,91002,60
10001042,71001020,2,22002,2
10001043,71001021,12,94002,50000
10001044,71001022,12,94002,100000
10001045,71001023,12,94002,150000
10001046,71001024,12,94002,200000
10001047,71001025,2,31038,2
10001048,71001026,2,31012,2
10001049,71001027,2,31038,3
10001050,71001028,2,31012,3
10001051,71001029,2,31038,5
10001052,71001030,2,31012,5
10002001,61002001,2,60012,5
10002002,61002002,2,60012,5
10002003,71002001,8,91002,30
10002004,71002001,2,22002,1
10002005,71002002,8,91002,30
10002006,71002002,2,22002,1
10002007,71002003,8,91002,30
10002008,71002003,2,22002,1
10002009,71002004,8,91002,30
10002010,71002004,2,22002,1
10002011,71002005,8,91002,30
10002012,71002005,2,22002,1
10002013,71002006,8,91002,30
10002014,71002006,2,22002,1
10002015,71002007,8,91002,30
10002016,71002007,2,22002,1
10002017,71002008,8,91002,30
10002018,71002008,2,22002,1
10002019,71002009,8,91002,30
10002020,71002009,2,22002,1
10002021,71002010,8,91002,30
10002022,71002010,2,22002,1
10002023,71002011,8,91002,30
10002024,71002011,2,22002,1
10002025,71002012,8,91002,30
10002026,71002012,2,22002,1
10002027,71002013,8,91002,30
10002028,71002013,2,22002,1
10002029,71002014,8,91002,30
10002030,71002014,2,22002,1
10002031,71002015,8,91002,30
10002032,71002015,2,22002,1
10002033,71002016,8,91002,60
10002034,71002016,2,22002,2
10002035,71002017,8,91002,60
10002036,71002017,2,22002,2
10002037,71002018,8,91002,60
10002038,71002018,2,22002,2
10002039,71002019,8,91002,60
10002040,71002019,2,22002,2
10002041,71002020,8,91002,60
10002042,71002020,2,22002,2
10002043,71002021,12,94002,50000
10002044,71002022,12,94002,100000
10002045,71002023,12,94002,150000
10002046,71002024,12,94002,200000
10002047,71002025,2,31004,2
10002048,71002026,2,31020,2
10002049,71002027,2,31004,3
10002050,71002028,2,31020,3
10002051,71002029,2,31004,5
10002052,71002030,2,31020,5
10003001,61003001,2,60022,5
10003002,61003002,2,60022,5
10003003,71003001,8,91002,30
10003004,71003001,2,22002,1
10003005,71003002,8,91002,30
10003006,71003002,2,22002,1
10003007,71003003,8,91002,30
10003008,71003003,2,22002,1
10003009,71003004,8,91002,30
10003010,71003004,2,22002,1
10003011,71003005,8,91002,30
10003012,71003005,2,22002,1
10003013,71003006,8,91002,30
10003014,71003006,2,22002,1
10003015,71003007,8,91002,30
10003016,71003007,2,22002,1
10003017,71003008,8,91002,30
10003018,71003008,2,22002,1
10003019,71003009,8,91002,30
10003020,71003009,2,22002,1
10003021,71003010,8,91002,30
10003022,71003010,2,22002,1
10003023,71003011,8,91002,30
10003024,71003011,2,22002,1
10003025,71003012,8,91002,30
10003026,71003012,2,22002,1
10003027,71003013,8,91002,30
10003028,71003013,2,22002,1
10003029,71003014,8,91002,30
10003030,71003014,2,22002,1
10003031,71003015,8,91002,30
10003032,71003015,2,22002,1
10003033,71003016,8,91002,60
10003034,71003016,2,22002,2
10003035,71003017,8,91002,60
10003036,71003017,2,22002,2
10003037,71003018,8,91002,60
10003038,71003018,2,22002,2
10003039,71003019,8,91002,60
10003040,71003019,2,22002,2
10003041,71003020,8,91002,60
10003042,71003020,2,22002,2
10003043,71003021,12,94002,50000
10003044,71003022,12,94002,100000
10003045,71003023,12,94002,150000
10003046,71003024,12,94002,200000
10003047,71003025,2,31017,2
10003048,71003026,2,31010,2
10003049,71003027,2,31017,3
10003050,71003028,2,31010,3
10003051,71003029,2,31017,5
10003052,71003030,2,31010,5
10004001,61004001,2,60032,5
10004002,61004002,2,60032,5
10004003,71004001,8,91002,30
10004004,71004001,2,22002,1
10004005,71004002,8,91002,30
10004006,71004002,2,22002,1
10004007,71004003,8,91002,30
10004008,71004003,2,22002,1
10004009,71004004,8,91002,30
10004010,71004004,2,22002,1
10004011,71004005,8,91002,30
10004012,71004005,2,22002,1
10004013,71004006,8,91002,30
10004014,71004006,2,22002,1
10004015,71004007,8,91002,30
10004016,71004007,2,22002,1
10004017,71004008,8,91002,30
10004018,71004008,2,22002,1
10004019,71004009,8,91002,30
10004020,71004009,2,22002,1
10004021,71004010,8,91002,30
10004022,71004010,2,22002,1
10004023,71004011,8,91002,30
10004024,71004011,2,22002,1
10004025,71004012,8,91002,30
10004026,71004012,2,22002,1
10004027,71004013,8,91002,30
10004028,71004013,2,22002,1
10004029,71004014,8,91002,30
10004030,71004014,2,22002,1
10004031,71004015,8,91002,30
10004032,71004015,2,22002,1
10004033,71004016,8,91002,60
10004034,71004016,2,22002,2
10004035,71004017,8,91002,60
10004036,71004017,2,22002,2
10004037,71004018,8,91002,60
10004038,71004018,2,22002,2
10004039,71004019,8,91002,60
10004040,71004019,2,22002,2
10004041,71004020,8,91002,60
10004042,71004020,2,22002,2
10004043,71004021,12,94002,50000
10004044,71004022,12,94002,100000
10004045,71004023,12,94002,150000
10004046,71004024,12,94002,200000
10004047,71004025,8,91002,50
10004048,71004026,2,31076,1
10004049,71004027,2,31076,1
10004050,71004028,2,31076,2
10004051,71004029,2,31076,2
10004052,71004030,2,31076,4
10004053,71004031,2,31076,10
10005001,61005001,2,60042,5
10005002,61005002,2,60042,5
10005003,71005001,8,91002,30
10005004,71005001,2,22002,1
10005005,71005002,8,91002,30
10005006,71005002,2,22002,1
10005007,71005003,8,91002,30
10005008,71005003,2,22002,1
10005009,71005004,8,91002,30
10005010,71005004,2,22002,1
10005011,71005005,8,91002,30
10005012,71005005,2,22002,1
10005013,71005006,8,91002,30
10005014,71005006,2,22002,1
10005015,71005007,8,91002,30
10005016,71005007,2,22002,1
10005017,71005008,8,91002,30
10005018,71005008,2,22002,1
10005019,71005009,8,91002,30
10005020,71005009,2,22002,1
10005021,71005010,8,91002,30
10005022,71005010,2,22002,1
10005023,71005011,8,91002,30
10005024,71005011,2,22002,1
10005025,71005012,8,91002,30
10005026,71005012,2,22002,1
10005027,71005013,8,91002,30
10005028,71005013,2,22002,1
10005029,71005014,8,91002,30
10005030,71005014,2,22002,1
10005031,71005015,8,91002,30
10005032,71005015,2,22002,1
10005033,71005016,8,91002,60
10005034,71005016,2,22002,2
10005035,71005017,8,91002,60
10005036,71005017,2,22002,2
10005037,71005018,8,91002,60
10005038,71005018,2,22002,2
10005039,71005019,8,91002,60
10005040,71005019,2,22002,2
10005041,71005020,8,91002,60
10005042,71005020,2,22002,2
10005043,71005021,12,94002,50000
10005044,71005022,12,94002,100000
10005045,71005023,12,94002,150000
10005046,71005024,12,94002,200000
10005047,71005025,8,91002,50
10005048,71005026,2,31080,1
10005049,71005027,2,31080,1
10005050,71005028,2,31080,2
10005051,71005029,2,31080,2
10005052,71005030,2,31080,4
10005053,71005031,2,31080,10
10006001,61006001,2,60052,5
10006002,61006002,2,60052,5
10006003,71006001,8,91002,30
10006004,71006001,2,22002,1
10006005,71006002,8,91002,30
10006006,71006002,2,22002,1
10006007,71006003,8,91002,30
10006008,71006003,2,22002,1
10006009,71006004,8,91002,30
10006010,71006004,2,22002,1
10006011,71006005,8,91002,30
10006012,71006005,2,22002,1
10006013,71006006,8,91002,30
10006014,71006006,2,22002,1
10006015,71006007,8,91002,30
10006016,71006007,2,22002,1
10006017,71006008,8,91002,30
10006018,71006008,2,22002,1
10006019,71006009,8,91002,30
10006020,71006009,2,22002,1
10006021,71006010,8,91002,30
10006022,71006010,2,22002,1
10006023,71006011,8,91002,30
10006024,71006011,2,22002,1
10006025,71006012,8,91002,30
10006026,71006012,2,22002,1
10006027,71006013,8,91002,30
10006028,71006013,2,22002,1
10006029,71006014,8,91002,30
10006030,71006014,2,22002,1
10006031,71006015,8,91002,30
10006032,71006015,2,22002,1
10006033,71006016,8,91002,60
10006034,71006016,2,22002,2
10006035,71006017,8,91002,60
10006036,71006017,2,22002,2
10006037,71006018,8,91002,60
10006038,71006018,2,22002,2
10006039,71006019,8,91002,60
10006040,71006019,2,22002,2
10006041,71006020,8,91002,60
10006042,71006020,2,22002,2
10006043,71006021,12,94002,50000
10006044,71006022,12,94002,100000
10006045,71006023,12,94002,150000
10006046,71006024,12,94002,200000
10006047,71006025,8,91002,50
10006048,71006026,2,31047,1
10006049,71006027,2,31047,1
10006050,71006028,2,31047,2
10006051,71006029,2,31047,2
10006052,71006030,2,31047,4
10006053,71006031,2,31047,10
10007001,61007001,2,60062,5
10007002,61007002,2,60062,5
10007003,71007001,8,91002,30
10007004,71007001,2,22002,1
10007005,71007002,8,91002,30
10007006,71007002,2,22002,1
10007007,71007003,8,91002,30
10007008,71007003,2,22002,1
10007009,71007004,8,91002,30
10007010,71007004,2,22002,1
10007011,71007005,8,91002,30
10007012,71007005,2,22002,1
10007013,71007006,8,91002,30
10007014,71007006,2,22002,1
10007015,71007007,8,91002,30
10007016,71007007,2,22002,1
10007017,71007008,8,91002,30
10007018,71007008,2,22002,1
10007019,71007009,8,91002,30
10007020,71007009,2,22002,1
10007021,71007010,8,91002,30
10007022,71007010,2,22002,1
10007023,71007011,8,91002,30
10007024,71007011,2,22002,1
10007025,71007012,8,91002,30
10007026,71007012,2,22002,1
10007027,71007013,8,91002,30
10007028,71007013,2,22002,1
10007029,71007014,8,91002,30
10007030,71007014,2,22002,1
10007031,71007015,8,91002,30
10007032,71007015,2,22002,1
10007033,71007016,8,91002,60
10007034,71007016,2,22002,2
10007035,71007017,8,91002,60
10007036,71007017,2,22002,2
10007037,71007018,8,91002,60
10007038,71007018,2,22002,2
10007039,71007019,8,91002,60
10007040,71007019,2,22002,2
10007041,71007020,8,91002,60
10007042,71007020,2,22002,2
10007043,71007021,12,94002,50000
10007044,71007022,12,94002,100000
10007045,71007023,12,94002,150000
10007046,71007024,12,94002,200000
10007047,71007025,8,91002,50
10007048,71007026,2,31082,1
10007049,71007027,2,31082,1
10007050,71007028,2,31082,2
10007051,71007029,2,31082,2
10007052,71007030,2,31082,4
10007053,71007031,1,108201,1
10007054,71007032,2,31082,10
10008001,61008001,2,60072,5
10008002,61008002,2,60072,5
10008003,71008001,8,91002,30
10008004,71008001,2,22002,1
10008005,71008002,8,91002,30
10008006,71008002,2,22002,1
10008007,71008003,8,91002,30
10008008,71008003,2,22002,1
10008009,71008004,8,91002,30
10008010,71008004,2,22002,1
10008011,71008005,8,91002,30
10008012,71008005,2,22002,1
10008013,71008006,8,91002,30
10008014,71008006,2,22002,1
10008015,71008007,8,91002,30
10008016,71008007,2,22002,1
10008017,71008008,8,91002,30
10008018,71008008,2,22002,1
10008019,71008009,8,91002,30
10008020,71008009,2,22002,1
10008021,71008010,8,91002,30
10008022,71008010,2,22002,1
10008023,71008011,8,91002,30
10008024,71008011,2,22002,1
10008025,71008012,8,91002,30
10008026,71008012,2,22002,1
10008027,71008013,8,91002,30
10008028,71008013,2,22002,1
10008029,71008014,8,91002,30
10008030,71008014,2,22002,1
10008031,71008015,8,91002,30
10008032,71008015,2,22002,1
10008033,71008016,8,91002,60
10008034,71008016,2,22002,2
10008035,71008017,8,91002,60
10008036,71008017,2,22002,2
10008037,71008018,8,91002,60
10008038,71008018,2,22002,2
10008039,71008019,8,91002,60
10008040,71008019,2,22002,2
10008041,71008020,8,91002,60
10008042,71008020,2,22002,2
10008043,71008021,12,94002,50000
10008044,71008022,12,94002,100000
10008045,71008023,12,94002,150000
10008046,71008024,12,94002,200000
10008047,71008025,8,91002,50
10008048,71008026,2,31009,1
10008049,71008027,2,31009,1
10008050,71008028,2,31009,2
10008051,71008029,2,31009,2
10008052,71008030,2,31009,4
10008053,71008031,2,31009,10
10009001,61009001,2,60082,5
10009002,61009002,2,60082,5
10009003,71009001,8,91002,30
10009004,71009001,2,22002,1
10009005,71009002,8,91002,30
10009006,71009002,2,22002,1
10009007,71009003,8,91002,30
10009008,71009003,2,22002,1
10009009,71009004,8,91002,30
10009010,71009004,2,22002,1
10009011,71009005,8,91002,30
10009012,71009005,2,22002,1
10009013,71009006,8,91002,30
10009014,71009006,2,22002,1
10009015,71009007,8,91002,30
10009016,71009007,2,22002,1
10009017,71009008,8,91002,30
10009018,71009008,2,22002,1
10009019,71009009,8,91002,30
10009020,71009009,2,22002,1
10009021,71009010,8,91002,30
10009022,71009010,2,22002,1
10009023,71009011,8,91002,30
10009024,71009011,2,22002,1
10009025,71009012,8,91002,30
10009026,71009012,2,22002,1
10009027,71009013,8,91002,30
10009028,71009013,2,22002,1
10009029,71009014,8,91002,30
10009030,71009014,2,22002,1
10009031,71009015,8,91002,30
10009032,71009015,2,22002,1
10009033,71009016,8,91002,60
10009034,71009016,2,22002,2
10009035,71009017,8,91002,60
10009036,71009017,2,22002,2
10009037,71009018,8,91002,60
10009038,71009018,2,22002,2
10009039,71009019,8,91002,60
10009040,71009019,2,22002,2
10009041,71009020,8,91002,60
10009042,71009020,2,22002,2
10009043,71009021,12,94002,50000
10009044,71009022,12,94002,100000
10009045,71009023,12,94002,150000
10009046,71009024,12,94002,200000
10009047,71009025,8,91002,50
10009048,71009026,2,31085,1
10009049,71009027,2,31085,1
10009050,71009028,2,31085,2
10009051,71009029,2,31085,2
10009052,71009030,2,31085,4
10009053,71009031,1,108501,1
10009054,71009032,2,31085,10
10010001,61010001,2,60092,5
10010002,61010002,2,60092,5
10010003,71010001,8,91002,30
10010004,71010001,2,22002,1
10010005,71010002,8,91002,30
10010006,71010002,2,22002,1
10010007,71010003,8,91002,30
10010008,71010003,2,22002,1
10010009,71010004,8,91002,30
10010010,71010004,2,22002,1
10010011,71010005,8,91002,30
10010012,71010005,2,22002,1
10010013,71010006,8,91002,30
10010014,71010006,2,22002,1
10010015,71010007,8,91002,30
10010016,71010007,2,22002,1
10010017,71010008,8,91002,30
10010018,71010008,2,22002,1
10010019,71010009,8,91002,30
10010020,71010009,2,22002,1
10010021,71010010,8,91002,30
10010022,71010010,2,22002,1
10010023,71010011,8,91002,30
10010024,71010011,2,22002,1
10010025,71010012,8,91002,30
10010026,71010012,2,22002,1
10010027,71010013,8,91002,30
10010028,71010013,2,22002,1
10010029,71010014,8,91002,30
10010030,71010014,2,22002,1
10010031,71010015,8,91002,30
10010032,71010015,2,22002,1
10010033,71010016,8,91002,60
10010034,71010016,2,22002,2
10010035,71010017,8,91002,60
10010036,71010017,2,22002,2
10010037,71010018,8,91002,60
10010038,71010018,2,22002,2
10010039,71010019,8,91002,60
10010040,71010019,2,22002,2
10010041,71010020,8,91002,60
10010042,71010020,2,22002,2
10010043,71010021,12,94002,50000
10010044,71010022,12,94002,100000
10010045,71010023,12,94002,150000
10010046,71010024,12,94002,200000
10010047,71010025,8,91002,50
10010048,71010026,2,31089,1
10010049,71010027,2,31089,1
10010050,71010028,2,31089,2
10010051,71010029,2,31089,2
10010052,71010030,2,31089,4
10010053,71010031,1,108901,1
10010054,71010032,2,31089,10
10010055,81010001,2,31089,2
10010056,81010001,8,91002,30
10010057,81010002,2,60092,100
10010058,81010002,12,94002,30000
10010059,81010003,2,60092,100
10010060,81010003,12,94002,30000
10010061,81010004,2,31089,2
10010062,81010004,8,91002,30
10010063,81010005,2,60092,100
10010064,81010005,12,94002,30000
10010065,81010006,2,60092,100
10010066,81010006,12,94002,30000
10010067,81010007,2,31089,2
10010068,81010007,8,91002,30
10011001,61011001,2,60102,5
10011002,61011002,2,60102,5
10011003,61011003,2,60104,4
10011004,61011003,2,60105,2
10011005,71011001,8,91002,30
10011006,71011001,2,22002,1
10011007,71011002,8,91002,30
10011008,71011002,2,22002,1
10011009,71011003,8,91002,30
10011010,71011003,2,22002,1
10011011,71011004,8,91002,30
10011012,71011004,2,22002,1
10011013,71011005,8,91002,30
10011014,71011005,2,22002,1
10011015,71011006,8,91002,30
10011016,71011006,2,22002,1
10011017,71011007,8,91002,30
10011018,71011007,2,22002,1
10011019,71011008,8,91002,30
10011020,71011008,2,22002,1
10011021,71011009,8,91002,30
10011022,71011009,2,22002,1
10011023,71011010,8,91002,30
10011024,71011010,2,22002,1
10011025,71011011,8,91002,30
10011026,71011011,2,22002,1
10011027,71011012,8,91002,30
10011028,71011012,2,22002,1
10011029,71011013,8,91002,30
10011030,71011013,2,22002,1
10011031,71011014,8,91002,30
10011032,71011014,2,22002,1
10011033,71011015,8,91002,30
10011034,71011015,2,22002,1
10011035,71011016,8,91002,60
10011036,71011016,2,22002,2
10011037,71011017,8,91002,60
10011038,71011017,2,22002,2
10011039,71011018,8,91002,60
10011040,71011018,2,22002,2
10011041,71011019,8,91002,60
10011042,71011019,2,22002,2
10011043,71011020,8,91002,60
10011044,71011020,2,22002,2
10011045,71011021,12,94002,50000
10011046,71011022,12,94002,100000
10011047,71011023,12,94002,150000
10011048,71011024,12,94002,200000
10011049,71011025,8,91002,50
10011050,71011026,2,31090,1
10011051,71011027,2,31090,1
10011052,71011028,2,31090,2
10011053,71011029,2,31090,2
10011054,71011030,2,31090,4
10011055,71011031,1,109001,1
10011056,71011032,2,31090,10
10011057,81011001,2,31090,2
10011058,81011001,8,91002,30
10011059,81011002,2,60102,100
10011060,81011002,12,94002,30000
10011061,81011003,2,60102,100
10011062,81011003,12,94002,30000
10011063,81011004,2,31090,2
10011064,81011004,8,91002,30
10011065,81011005,2,60102,100
10011066,81011005,12,94002,30000
10011067,81011006,2,60102,100
10011068,81011006,12,94002,30000
10011069,81011007,2,31090,2
10011070,81011007,8,91002,30
10012001,61012001,2,60112,5
10012002,61012002,2,60112,5
10012003,71012001,8,91002,30
10012004,71012001,2,22002,1
10012005,71012002,8,91002,30
10012006,71012002,2,22002,1
10012007,71012003,8,91002,30
10012008,71012003,2,22002,1
10012009,71012004,8,91002,30
10012010,71012004,2,22002,1
10012011,71012005,8,91002,30
10012012,71012005,2,22002,1
10012013,71012006,8,91002,30
10012014,71012006,2,22002,1
10012015,71012007,8,91002,30
10012016,71012007,2,22002,1
10012017,71012008,8,91002,30
10012018,71012008,2,22002,1
10012019,71012009,8,91002,30
10012020,71012009,2,22002,1
10012021,71012010,8,91002,30
10012022,71012010,2,22002,1
10012023,71012011,8,91002,30
10012024,71012011,2,22002,1
10012025,71012012,8,91002,30
10012026,71012012,2,22002,1
10012027,71012013,8,91002,30
10012028,71012013,2,22002,1
10012029,71012014,8,91002,30
10012030,71012014,2,22002,1
10012031,71012015,8,91002,30
10012032,71012015,2,22002,1
10012033,71012016,8,91002,60
10012034,71012016,2,22002,2
10012035,71012017,8,91002,60
10012036,71012017,2,22002,2
10012037,71012018,8,91002,60
10012038,71012018,2,22002,2
10012039,71012019,8,91002,60
10012040,71012019,2,22002,2
10012041,71012020,8,91002,60
10012042,71012020,2,22002,2
10012043,71012021,12,94002,50000
10012044,71012022,12,94002,100000
10012045,71012023,12,94002,150000
10012046,71012024,12,94002,200000
10012047,71012025,8,91002,50
10012048,71012026,2,31043,1
10012049,71012027,2,31043,1
10012050,71012028,2,31043,2
10012051,71012029,2,31043,2
10012052,71012030,2,31043,4
10012053,71012031,2,31043,10
10012054,81012001,2,31043,2
10012055,81012001,8,91002,30
10012056,81012002,2,60112,100
10012057,81012002,12,94002,30000
10012058,81012003,2,60112,100
10012059,81012003,12,94002,30000
10012060,81012004,2,31043,2
10012061,81012004,8,91002,30
10012062,81012005,2,60112,100
10012063,81012005,12,94002,30000
10012064,81012006,2,60112,100
10012065,81012006,12,94002,30000
10012066,81012007,2,31043,2
10012067,81012007,8,91002,30
10012068,61013001,2,60122,5
