id,mission_reward_id,reward_type,reward_id,reward_num
10012069,61013002,2,60122,5
10013001,71013001,8,91002,30
10013002,71013001,2,22002,1
10013003,71013002,8,91002,30
10013004,71013002,2,22002,1
10013005,71013003,8,91002,30
10013006,71013003,2,22002,1
10013007,71013004,8,91002,30
10013008,71013004,2,22002,1
10013009,71013005,8,91002,30
10013010,71013005,2,22002,1
10013011,71013006,8,91002,30
10013012,71013006,2,22002,1
10013013,71013007,8,91002,30
10013014,71013007,2,22002,1
10013015,71013008,8,91002,30
10013016,71013008,2,22002,1
10013017,71013009,8,91002,30
10013018,71013009,2,22002,1
10013019,71013010,8,91002,30
10013020,71013010,2,22002,1
10013021,71013011,8,91002,30
10013022,71013011,2,22002,1
10013023,71013012,8,91002,30
10013024,71013012,2,22002,1
10013025,71013013,8,91002,30
10013026,71013013,2,22002,1
10013027,71013014,8,91002,30
10013028,71013014,2,22002,1
10013029,71013015,8,91002,30
10013030,71013015,2,22002,1
10013031,71013016,8,91002,60
10013032,71013016,2,22002,2
10013033,71013017,8,91002,60
10013034,71013017,2,22002,2
10013035,71013018,8,91002,60
10013036,71013018,2,22002,2
10013037,71013019,8,91002,60
10013038,71013019,2,22002,2
10013039,71013020,8,91002,60
10013040,71013020,2,22002,2
10013041,71013021,12,94002,50000
10013042,71013022,12,94002,100000
10013043,71013023,12,94002,150000
10013044,71013024,12,94002,200000
10013045,71013025,8,91002,50
10013046,71013026,2,31093,1
10013047,71013027,2,31093,1
10013048,71013028,2,31093,2
10013049,71013029,2,31093,2
10013050,71013030,2,31093,4
10013051,71013031,1,109301,1
10013052,71013032,2,31093,10
10013053,81013001,2,31093,2
10013054,81013001,8,91002,30
10013055,81013002,2,60122,100
10013056,81013002,12,94002,30000
10013057,81013003,2,60122,100
10013058,81013003,12,94002,30000
10013059,81013004,2,31093,2
10013060,81013004,8,91002,30
10013061,81013005,2,60122,100
10013062,81013005,12,94002,30000
10013063,81013006,2,60122,100
10013064,81013006,12,94002,30000
10013065,81013007,2,31093,2
10013066,81013007,8,91002,30
10014001,61014001,2,60132,5
10014002,61014002,2,60132,5
10014003,71014001,8,91002,30
10014004,71014001,2,22002,1
10014005,71014002,8,91002,30
10014006,71014002,2,22002,1
10014007,71014003,8,91002,30
10014008,71014003,2,22002,1
10014009,71014004,8,91002,30
10014010,71014004,2,22002,1
10014011,71014005,8,91002,30
10014012,71014005,2,22002,1
10014013,71014006,8,91002,30
10014014,71014006,2,22002,1
10014015,71014007,8,91002,30
10014016,71014007,2,22002,1
10014017,71014008,8,91002,30
10014018,71014008,2,22002,1
10014019,71014009,8,91002,30
10014020,71014009,2,22002,1
10014021,71014010,8,91002,30
10014022,71014010,2,22002,1
10014023,71014011,8,91002,30
10014024,71014011,2,22002,1
10014025,71014012,8,91002,30
10014026,71014012,2,22002,1
10014027,71014013,8,91002,30
10014028,71014013,2,22002,1
10014029,71014014,8,91002,30
10014030,71014014,2,22002,1
10014031,71014015,8,91002,30
10014032,71014015,2,22002,1
10014033,71014016,8,91002,60
10014034,71014016,2,22002,2
10014035,71014017,8,91002,60
10014036,71014017,2,22002,2
10014037,71014018,8,91002,60
10014038,71014018,2,22002,2
10014039,71014019,8,91002,60
10014040,71014019,2,22002,2
10014041,71014020,8,91002,60
10014042,71014020,2,22002,2
10014043,71014021,12,94002,50000
10014044,71014022,12,94002,100000
10014045,71014023,12,94002,150000
10014046,71014024,12,94002,200000
10014047,71014025,8,91002,50
10014048,71014026,2,31012,1
10014049,71014027,2,31012,1
10014050,71014028,2,31012,1
10014051,71014029,2,31012,1
10014052,71014030,2,31012,1
10014053,71014031,2,31012,4
10015001,61015001,2,60142,5
10015002,61015002,2,60142,5
10015003,71015001,8,91002,30
10015004,71015001,2,22002,1
10015005,71015002,8,91002,30
10015006,71015002,2,22002,1
10015007,71015003,8,91002,30
10015008,71015003,2,22002,1
10015009,71015004,8,91002,30
10015010,71015004,2,22002,1
10015011,71015005,8,91002,30
10015012,71015005,2,22002,1
10015013,71015006,8,91002,30
10015014,71015006,2,22002,1
10015015,71015007,8,91002,30
10015016,71015007,2,22002,1
10015017,71015008,8,91002,30
10015018,71015008,2,22002,1
10015019,71015009,8,91002,30
10015020,71015009,2,22002,1
10015021,71015010,8,91002,30
10015022,71015010,2,22002,1
10015023,71015011,8,91002,30
10015024,71015011,2,22002,1
10015025,71015012,8,91002,30
10015026,71015012,2,22002,1
10015027,71015013,8,91002,30
10015028,71015013,2,22002,1
10015029,71015014,8,91002,30
10015030,71015014,2,22002,1
10015031,71015015,8,91002,30
10015032,71015015,2,22002,1
10015033,71015016,8,91002,60
10015034,71015016,2,22002,2
10015035,71015017,8,91002,60
10015036,71015017,2,22002,2
10015037,71015018,8,91002,60
10015038,71015018,2,22002,2
10015039,71015019,8,91002,60
10015040,71015019,2,22002,2
10015041,71015020,8,91002,60
10015042,71015020,2,22002,2
10015043,71015021,12,94002,50000
10015044,71015022,12,94002,100000
10015045,71015023,12,94002,150000
10015046,71015024,12,94002,200000
10015047,71015025,8,91002,50
10015048,71015026,2,31053,1
10015049,71015027,2,31053,1
10015050,71015028,2,31053,2
10015051,71015029,2,31053,2
10015052,71015030,2,31053,4
10015053,71015031,2,31053,10
10015054,81015001,2,31053,2
10015055,81015001,8,91002,30
10015056,81015002,2,60142,100
10015057,81015002,12,94002,30000
10015058,81015003,2,60142,100
10015059,81015003,12,94002,30000
10015060,81015004,2,31053,2
10015061,81015004,8,91002,30
10015062,81015005,2,60142,100
10015063,81015005,12,94002,30000
10015064,81015006,2,60142,100
10015065,81015006,12,94002,30000
10015066,81015007,2,31053,2
10015067,81015007,8,91002,30
10016001,61016001,2,60152,5
10016002,61016002,2,60152,5
10016003,71016001,8,91002,30
10016004,71016001,2,22002,1
10016005,71016002,8,91002,30
10016006,71016002,2,22002,1
10016007,71016003,8,91002,30
10016008,71016003,2,22002,1
10016009,71016004,8,91002,30
10016010,71016004,2,22002,1
10016011,71016005,8,91002,30
10016012,71016005,2,22002,1
10016013,71016006,8,91002,30
10016014,71016006,2,22002,1
10016015,71016007,8,91002,30
10016016,71016007,2,22002,1
10016017,71016008,8,91002,30
10016018,71016008,2,22002,1
10016019,71016009,8,91002,30
10016020,71016009,2,22002,1
10016021,71016010,8,91002,30
10016022,71016010,2,22002,1
10016023,71016011,8,91002,30
10016024,71016011,2,22002,1
10016025,71016012,8,91002,30
10016026,71016012,2,22002,1
10016027,71016013,8,91002,30
10016028,71016013,2,22002,1
10016029,71016014,8,91002,30
10016030,71016014,2,22002,1
10016031,71016015,8,91002,30
10016032,71016015,2,22002,1
10016033,71016016,8,91002,60
10016034,71016016,2,22002,2
10016035,71016017,8,91002,60
10016036,71016017,2,22002,2
10016037,71016018,8,91002,60
10016038,71016018,2,22002,2
10016039,71016019,8,91002,60
10016040,71016019,2,22002,2
10016041,71016020,8,91002,60
10016042,71016020,2,22002,2
10016043,71016021,12,94002,50000
10016044,71016022,12,94002,100000
10016045,71016023,12,94002,150000
10016046,71016024,12,94002,200000
10016047,71016025,8,91002,50
10016048,71016026,2,31020,1
10016049,71016027,2,31020,1
10016050,71016028,2,31020,1
10016051,71016029,2,31020,1
10016052,71016030,2,31020,1
10016053,71016031,2,31020,4
10017001,61017001,2,60162,5
10017002,61017002,2,60162,5
10017003,71017001,8,91002,30
10017004,71017001,2,22002,1
10017005,71017002,8,91002,30
10017006,71017002,2,22002,1
10017007,71017003,8,91002,30
10017008,71017003,2,22002,1
10017009,71017004,8,91002,30
10017010,71017004,2,22002,1
10017011,71017005,8,91002,30
10017012,71017005,2,22002,1
10017013,71017006,8,91002,30
10017014,71017006,2,22002,1
10017015,71017007,8,91002,30
10017016,71017007,2,22002,1
10017017,71017008,8,91002,30
10017018,71017008,2,22002,1
10017019,71017009,8,91002,30
10017020,71017009,2,22002,1
10017021,71017010,8,91002,30
10017022,71017010,2,22002,1
10017023,71017011,8,91002,30
10017024,71017011,2,22002,1
10017025,71017012,8,91002,30
10017026,71017012,2,22002,1
10017027,71017013,8,91002,30
10017028,71017013,2,22002,1
10017029,71017014,8,91002,30
10017030,71017014,2,22002,1
10017031,71017015,8,91002,30
10017032,71017015,2,22002,1
10017033,71017016,8,91002,60
10017034,71017016,2,22002,2
10017035,71017017,8,91002,60
10017036,71017017,2,22002,2
10017037,71017018,8,91002,60
10017038,71017018,2,22002,2
10017039,71017019,8,91002,60
10017040,71017019,2,22002,2
10017041,71017020,8,91002,60
10017042,71017020,2,22002,2
10017043,71017021,12,94002,50000
10017044,71017022,12,94002,100000
10017045,71017023,12,94002,150000
10017046,71017024,12,94002,200000
10017047,71017025,8,91002,50
10017048,71017026,2,31098,1
10017049,71017027,2,31098,1
10017050,71017028,2,31098,2
10017051,71017029,2,31098,2
10017052,71017030,2,31098,4
10017053,71017031,1,109801,1
10017054,71017032,2,31098,10
10017055,81017001,2,31098,2
10017056,81017001,8,91002,30
10017057,81017002,2,60162,100
10017058,81017002,12,94002,30000
10017059,81017003,2,60162,100
10017060,81017003,12,94002,30000
10017061,81017004,2,31098,2
10017062,81017004,8,91002,30
10017063,81017005,2,60162,100
10017064,81017005,12,94002,30000
10017065,81017006,2,60162,100
10017066,81017006,12,94002,30000
10017067,81017007,2,31098,2
10017068,81017007,8,91002,30
10017069,81017008,8,91002,100
10018001,61018001,2,60172,5
10018002,61018002,2,60172,5
10018003,71018001,8,91002,30
10018004,71018001,2,22002,1
10018005,71018002,8,91002,30
10018006,71018002,2,22002,1
10018007,71018003,8,91002,30
10018008,71018003,2,22002,1
10018009,71018004,8,91002,30
10018010,71018004,2,22002,1
10018011,71018005,8,91002,30
10018012,71018005,2,22002,1
10018013,71018006,8,91002,30
10018014,71018006,2,22002,1
10018015,71018007,8,91002,30
10018016,71018007,2,22002,1
10018017,71018008,8,91002,30
10018018,71018008,2,22002,1
10018019,71018009,8,91002,30
10018020,71018009,2,22002,1
10018021,71018010,8,91002,30
10018022,71018010,2,22002,1
10018023,71018011,8,91002,30
10018024,71018011,2,22002,1
10018025,71018012,8,91002,30
10018026,71018012,2,22002,1
10018027,71018013,8,91002,30
10018028,71018013,2,22002,1
10018029,71018014,8,91002,30
10018030,71018014,2,22002,1
10018031,71018015,8,91002,30
10018032,71018015,2,22002,1
10018033,71018016,8,91002,60
10018034,71018016,2,22002,2
10018035,71018017,8,91002,60
10018036,71018017,2,22002,2
10018037,71018018,8,91002,60
10018038,71018018,2,22002,2
10018039,71018019,8,91002,60
10018040,71018019,2,22002,2
10018041,71018020,8,91002,60
10018042,71018020,2,22002,2
10018043,71018021,12,94002,50000
10018044,71018022,12,94002,100000
10018045,71018023,12,94002,150000
10018046,71018024,12,94002,200000
10018047,71018025,8,91002,50
10018048,71018026,2,31010,1
10018049,71018027,2,31010,1
10018050,71018028,2,31010,1
10018051,71018029,2,31010,1
10018052,71018030,2,31010,1
10018053,71018031,2,31010,4
10019001,61019001,2,60182,5
10019002,61019002,2,60182,5
10019003,71019001,8,91002,30
10019004,71019001,2,22002,1
10019005,71019002,8,91002,30
10019006,71019002,2,22002,1
10019007,71019003,8,91002,30
10019008,71019003,2,22002,1
10019009,71019004,8,91002,30
10019010,71019004,2,22002,1
10019011,71019005,8,91002,30
10019012,71019005,2,22002,1
10019013,71019006,8,91002,30
10019014,71019006,2,22002,1
10019015,71019007,8,91002,30
10019016,71019007,2,22002,1
10019017,71019008,8,91002,30
10019018,71019008,2,22002,1
10019019,71019009,8,91002,30
10019020,71019009,2,22002,1
10019021,71019010,8,91002,30
10019022,71019010,2,22002,1
10019023,71019011,8,91002,30
10019024,71019011,2,22002,1
10019025,71019012,8,91002,30
10019026,71019012,2,22002,1
10019027,71019013,8,91002,30
10019028,71019013,2,22002,1
10019029,71019014,8,91002,30
10019030,71019014,2,22002,1
10019031,71019015,8,91002,30
10019032,71019015,2,22002,1
10019033,71019016,8,91002,60
10019034,71019016,2,22002,2
10019035,71019017,8,91002,60
10019036,71019017,2,22002,2
10019037,71019018,8,91002,60
10019038,71019018,2,22002,2
10019039,71019019,8,91002,60
10019040,71019019,2,22002,2
10019041,71019020,8,91002,60
10019042,71019020,2,22002,2
10019043,71019021,12,94002,50000
10019044,71019022,12,94002,100000
10019045,71019023,12,94002,150000
10019046,71019024,12,94002,200000
10019047,71019025,8,91002,50
10019048,71019026,2,31101,1
10019049,71019027,2,31101,1
10019050,71019028,2,31101,2
10019051,71019029,2,31101,2
10019052,71019030,2,31101,4
10019053,71019031,1,110101,1
10019054,71019032,2,31101,10
10019055,81019001,2,31101,2
10019056,81019001,8,91002,30
10019057,81019002,2,60182,100
10019058,81019002,12,94002,30000
10019059,81019003,2,60182,100
10019060,81019003,12,94002,30000
10019061,81019004,2,31101,2
10019062,81019004,8,91002,30
10019063,81019005,2,60182,100
10019064,81019005,12,94002,30000
10019065,81019006,2,60182,100
10019066,81019006,12,94002,30000
10019067,81019007,2,31101,2
10019068,81019007,8,91002,30
10019069,81019008,8,91002,100
10020001,61020001,2,60192,5
10020002,61020002,2,60192,5
10020003,71020001,8,91002,30
10020004,71020001,2,22002,1
10020005,71020002,8,91002,30
10020006,71020002,2,22002,1
10020007,71020003,8,91002,30
10020008,71020003,2,22002,1
10020009,71020004,8,91002,30
10020010,71020004,2,22002,1
10020011,71020005,8,91002,30
10020012,71020005,2,22002,1
10020013,71020006,8,91002,30
10020014,71020006,2,22002,1
10020015,71020007,8,91002,30
10020016,71020007,2,22002,1
10020017,71020008,8,91002,30
10020018,71020008,2,22002,1
10020019,71020009,8,91002,30
10020020,71020009,2,22002,1
10020021,71020010,8,91002,30
10020022,71020010,2,22002,1
10020023,71020011,8,91002,30
10020024,71020011,2,22002,1
10020025,71020012,8,91002,30
10020026,71020012,2,22002,1
10020027,71020013,8,91002,30
10020028,71020013,2,22002,1
10020029,71020014,8,91002,30
10020030,71020014,2,22002,1
10020031,71020015,8,91002,30
10020032,71020015,2,22002,1
10020033,71020016,8,91002,60
10020034,71020016,2,22002,2
10020035,71020017,8,91002,60
10020036,71020017,2,22002,2
10020037,71020018,8,91002,60
10020038,71020018,2,22002,2
10020039,71020019,8,91002,60
10020040,71020019,2,22002,2
10020041,71020020,8,91002,60
10020042,71020020,2,22002,2
10020043,71020021,12,94002,50000
10020044,71020022,12,94002,100000
10020045,71020023,12,94002,150000
10020046,71020024,12,94002,200000
10020047,71020025,8,91002,50
10020048,71020026,2,31076,1
10020049,71020027,2,31076,1
10020050,71020028,2,31076,1
10020051,71020029,2,31076,1
10020052,71020030,2,31076,1
10020053,71020031,1,107601,1
10020054,71020032,2,31076,4
10021001,61021001,2,60202,5
10021002,61021002,2,60202,5
10021003,71021001,8,91002,30
10021004,71021001,2,22002,1
10021005,71021002,8,91002,30
10021006,71021002,2,22002,1
10021007,71021003,8,91002,30
10021008,71021003,2,22002,1
10021009,71021004,8,91002,30
10021010,71021004,2,22002,1
10021011,71021005,8,91002,30
10021012,71021005,2,22002,1
10021013,71021006,8,91002,30
10021014,71021006,2,22002,1
10021015,71021007,8,91002,30
10021016,71021007,2,22002,1
10021017,71021008,8,91002,30
10021018,71021008,2,22002,1
10021019,71021009,8,91002,30
10021020,71021009,2,22002,1
10021021,71021010,8,91002,30
10021022,71021010,2,22002,1
10021023,71021011,8,91002,30
10021024,71021011,2,22002,1
10021025,71021012,8,91002,30
10021026,71021012,2,22002,1
10021027,71021013,8,91002,30
10021028,71021013,2,22002,1
10021029,71021014,8,91002,30
10021030,71021014,2,22002,1
10021031,71021015,8,91002,30
10021032,71021015,2,22002,1
10021033,71021016,8,91002,60
10021034,71021016,2,22002,2
10021035,71021017,8,91002,60
10021036,71021017,2,22002,2
10021037,71021018,8,91002,60
10021038,71021018,2,22002,2
10021039,71021019,8,91002,60
10021040,71021019,2,22002,2
10021041,71021020,8,91002,60
10021042,71021020,2,22002,2
10021043,71021021,12,94002,50000
10021044,71021022,12,94002,100000
10021045,71021023,12,94002,150000
10021046,71021024,12,94002,200000
10021047,71021025,8,91002,50
10021048,71021026,2,31105,1
10021049,71021027,2,31105,1
10021050,71021028,2,31105,2
10021051,71021029,2,31105,2
10021052,71021030,2,31105,4
10021053,71021031,1,110501,1
10021054,71021032,2,31105,10
10021055,71021033,7,1704,1
10021056,71021034,7,1705,1
10021057,71021035,7,1706,1
10021058,71021036,7,1707,1
10021059,81021001,2,31105,2
10021060,81021001,8,91002,30
10021061,81021002,2,60202,100
10021062,81021002,12,94002,30000
10021063,81021003,2,60202,100
10021064,81021003,12,94002,30000
10021065,81021004,2,31105,2
10021066,81021004,8,91002,30
10021067,81021005,2,60202,100
10021068,81021005,12,94002,30000
10021069,81021006,2,60202,100
10021070,81021006,12,94002,30000
10021071,81021007,2,31105,2
10021072,81021007,8,91002,30
10021073,81021008,8,91002,100
10022001,61022001,2,60212,5
10022002,61022002,2,60212,5
10022003,71022001,8,91002,30
10022004,71022001,2,22002,1
10022005,71022002,8,91002,30
10022006,71022002,2,22002,1
10022007,71022003,8,91002,30
10022008,71022003,2,22002,1
10022009,71022004,8,91002,30
10022010,71022004,2,22002,1
10022011,71022005,8,91002,30
10022012,71022005,2,22002,1
10022013,71022006,8,91002,30
10022014,71022006,2,22002,1
10022015,71022007,8,91002,30
10022016,71022007,2,22002,1
10022017,71022008,8,91002,30
10022018,71022008,2,22002,1
10022019,71022009,8,91002,30
10022020,71022009,2,22002,1
10022021,71022010,8,91002,30
10022022,71022010,2,22002,1
10022023,71022011,8,91002,30
10022024,71022011,2,22002,1
10022025,71022012,8,91002,30
10022026,71022012,2,22002,1
10022027,71022013,8,91002,30
10022028,71022013,2,22002,1
10022029,71022014,8,91002,30
10022030,71022014,2,22002,1
10022031,71022015,8,91002,30
10022032,71022015,2,22002,1
10022033,71022016,8,91002,60
10022034,71022016,2,22002,2
10022035,71022017,8,91002,60
10022036,71022017,2,22002,2
10022037,71022018,8,91002,60
10022038,71022018,2,22002,2
10022039,71022019,8,91002,60
10022040,71022019,2,22002,2
10022041,71022020,8,91002,60
10022042,71022020,2,22002,2
10022043,71022021,12,94002,50000
10022044,71022022,12,94002,100000
10022045,71022023,12,94002,150000
10022046,71022024,12,94002,200000
10022047,71022025,8,91002,50
10022048,71022026,2,31080,1
10022049,71022027,2,31080,1
10022050,71022028,2,31080,1
10022051,71022029,2,31080,1
10022052,71022030,2,31080,1
10022053,71022031,1,108001,1
10022054,71022032,2,31080,4
10023001,61023001,2,60222,5
10023002,61023002,2,60222,5
10023003,71023001,8,91002,30
10023004,71023001,2,22002,1
10023005,71023002,8,91002,30
10023006,71023002,2,22002,1
10023007,71023003,8,91002,30
10023008,71023003,2,22002,1
10023009,71023004,8,91002,30
10023010,71023004,2,22002,1
10023011,71023005,8,91002,30
10023012,71023005,2,22002,1
10023013,71023006,8,91002,30
10023014,71023006,2,22002,1
10023015,71023007,8,91002,30
10023016,71023007,2,22002,1
10023017,71023008,8,91002,30
10023018,71023008,2,22002,1
10023019,71023009,8,91002,30
10023020,71023009,2,22002,1
10023021,71023010,8,91002,30
10023022,71023010,2,22002,1
10023023,71023011,8,91002,30
10023024,71023011,2,22002,1
10023025,71023012,8,91002,30
10023026,71023012,2,22002,1
10023027,71023013,8,91002,30
10023028,71023013,2,22002,1
10023029,71023014,8,91002,30
10023030,71023014,2,22002,1
10023031,71023015,8,91002,30
10023032,71023015,2,22002,1
10023033,71023016,8,91002,60
10023034,71023016,2,22002,2
10023035,71023017,8,91002,60
10023036,71023017,2,22002,2
10023037,71023018,8,91002,60
10023038,71023018,2,22002,2
10023039,71023019,8,91002,60
10023040,71023019,2,22002,2
10023041,71023020,8,91002,60
10023042,71023020,2,22002,2
10023043,71023021,12,94002,50000
10023044,71023022,12,94002,100000
10023045,71023023,12,94002,150000
10023046,71023024,12,94002,200000
10023047,71023025,8,91002,50
10023048,71023026,2,31056,1
10023049,71023027,2,31056,1
10023050,71023028,2,31056,2
10023051,71023029,2,31056,2
10023052,71023030,2,31056,4
10023053,71023031,2,31056,10
10023054,81023001,2,60222,100
10023055,81023001,12,94002,30000
10023056,81023002,2,31056,2
10023057,81023002,8,91002,30
10023058,81023003,2,60222,100
10023059,81023003,12,94002,30000
10023060,81023004,2,60222,100
10023061,81023004,12,94002,30000
10023062,81023005,2,31056,2
10023063,81023005,8,91002,30
10023064,81023006,2,60222,100
10023065,81023006,12,94002,30000
10023066,81023007,2,31056,2
10023067,81023007,8,91002,30
10023068,81023008,8,91002,100
10024001,61024001,2,60232,5
10024002,61024002,2,60232,5
