drama_id,condition_pitcher_id_1,condition_pitcher_id_2,condition_batter_id_1,condition_batter_id_2
1,0,0,0,0
2,0,0,0,0
3,0,0,0,0
4,2,0,0,0
5,2,0,0,0
6,2,0,0,0
7,3,0,0,0
8,3,0,0,0
9,3,0,0,0
10,4,0,0,0
11,4,0,0,0
12,4,0,0,0
13,0,0,0,0
14,0,0,0,0
15,0,0,0,0
16,0,0,2,0
17,0,0,2,0
18,0,0,2,0
19,0,0,3,0
20,0,0,3,0
21,0,0,3,0
22,3,0,0,0
23,3,0,0,0
24,2,0,0,0
25,2,0,0,0
26,0,0,2,0
27,0,0,2,0
28,2,3,0,0
29,2,3,0,0
30,3,0,2,0
31,3,0,2,0
32,3,0,3,0
33,0,0,3,0
34,3,4,0,0
35,0,0,0,0
36,2,0,2,0
37,2,0,2,0
38,4,0,3,0
