boss_id,event_id,condition_quest_id,condition_boss_id,release_quest_id,release_boss_id
2000101,20001,20001115,0,20001201,2000102
2000102,20001,0,2000101,0,2000103
2000103,20001,0,2000102,0,0
2000201,20002,20002115,0,20002201,2000202
2000202,20002,0,2000201,0,2000203
2000203,20002,0,2000202,0,0
2000301,20003,20003115,0,20003201,2000302
2000302,20003,0,2000301,0,2000303
2000303,20003,0,2000302,0,0
2000401,20004,20004115,0,20004201,2000402
2000402,20004,0,2000401,0,2000403
2000403,20004,0,2000402,0,0
2000501,20005,20005115,0,20005201,2000502
2000502,20005,0,2000501,0,2000503
2000503,20005,0,2000502,0,0
2000601,20006,20006115,0,20006201,2000602
2000602,20006,0,2000601,0,2000603
2000603,20006,0,2000602,0,0
2000701,20007,20007115,0,20007201,2000702
2000702,20007,0,2000701,0,2000703
2000703,20007,0,2000702,0,0
2000801,20008,20008115,0,20008201,2000802
2000802,20008,0,2000801,0,2000803
2000803,20008,0,2000802,0,0
2000901,20009,20009115,0,20009201,2000902
2000902,20009,0,2000901,0,2000903
2000903,20009,0,2000902,0,0
2001001,20010,20010115,0,20010201,2001002
2001002,20010,0,2001001,0,2001003
2001003,20010,0,2001002,0,0
2001101,20011,20011115,0,20011201,2001102
2001102,20011,0,2001101,0,2001103
2001103,20011,0,2001102,0,0
2001201,20012,20012115,0,20012201,2001202
2001202,20012,0,2001201,0,2001203
2001203,20012,0,2001202,0,0
2001301,20013,20013115,0,20013201,2001302
2001302,20013,0,2001301,0,2001303
2001303,20013,0,2001302,0,0
2001401,20014,20014115,0,20014201,2001402
2001402,20014,0,2001401,0,2001403
2001403,20014,0,2001402,0,0
2001501,20015,20015115,0,20015201,2001502
2001502,20015,0,2001501,0,2001503
2001503,20015,0,2001502,0,0
2001601,20016,20016115,0,20016201,2001602
2001602,20016,0,2001601,0,2001603
2001603,20016,0,2001602,0,0
2001701,20017,20017115,0,20017201,2001702
2001702,20017,0,2001701,0,2001703
2001703,20017,0,2001702,0,0
2001801,20018,20018115,0,20018201,2001802
2001802,20018,0,2001801,0,2001803
2001803,20018,0,2001802,0,0
2001901,20019,20019115,0,20019201,2001902
2001902,20019,0,2001901,0,2001903
2001903,20019,0,2001902,0,0
2002001,20020,20020115,0,20020201,2002002
2002002,20020,0,2002001,0,2002003
2002003,20020,0,2002002,0,0
2002101,20021,20021115,0,20021201,2002102
2002102,20021,0,2002101,0,2002103
2002103,20021,0,2002102,0,0
2002201,20022,20022115,0,20022201,2002202
2002202,20022,0,2002201,0,2002203
2002203,20022,0,2002202,0,0
2002301,20023,20023115,0,20023201,2002302
2002302,20023,0,2002301,0,2002303
2002303,20023,0,2002302,0,0
2002401,20024,20024115,0,20024201,2002402
2002402,20024,0,2002401,0,2002403
2002403,20024,0,2002402,0,0
2002501,20025,20025115,0,20025201,2002502
2002502,20025,0,2002501,0,2002503
2002503,20025,0,2002502,0,0
2002601,20026,20026115,0,20026201,2002602
2002602,20026,0,2002601,0,2002603
2002603,20026,0,2002602,0,0
2002701,20027,20027115,0,20027201,2002702
2002702,20027,0,2002701,0,2002703
2002703,20027,0,2002702,0,0
