still_id,story_group_id,story_id,still_group_id,vertical_still_flg,position_y,unit_id_1,unit_id_2,unit_id_3,unit_id_4,unit_id_5,unit_id_6,unit_id_7,unit_id_8,unit_id_9,unit_id_10,facial_id,album_ignore,my_page_flag,scroll_direction
200100101,2001,2001001,0,0,0,102511,0,0,0,0,0,0,0,0,0,1,0,1,0
200100102,2001,2001001,0,0,0,102511,0,0,0,0,0,0,0,0,0,1,0,1,0
200100201,2001,2001002,0,0,0,102511,105911,106112,0,0,0,0,0,0,0,1,0,1,0
200100301,2001,2001003,0,0,0,104311,106211,0,0,0,0,0,0,0,0,1,0,1,0
200100302,2001,2001003,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
200100401,2001,2001004,0,0,0,101112,104911,0,0,0,0,0,0,0,0,1,0,1,0
200100402,2001,2001004,0,0,0,104311,0,0,0,0,0,0,0,0,0,1,0,1,0
200100501,2001,2001005,0,0,0,104311,0,0,0,0,0,0,0,0,0,1,0,1,0
200100502,2001,2001005,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
200200101,2002,2002001,0,0,0,101011,0,0,0,0,0,0,0,0,0,1,0,1,0
200200102,2002,2002001,0,0,0,101011,101711,0,0,0,0,0,0,0,0,1,0,1,0
200200201,2002,2002002,0,0,0,107111,0,0,0,0,0,0,0,0,0,1,0,1,0
200200301,2002,2002003,0,0,0,107111,0,0,0,0,0,0,0,0,0,1,0,1,0
200200401,2002,2002004,0,0,0,101711,104311,105911,107111,0,0,0,0,0,0,1,0,1,0
200200501,2002,2002005,0,0,0,107111,0,0,0,0,0,0,0,0,0,1,0,1,0
200300101,2003,2003001,0,0,0,102511,0,0,0,0,0,0,0,0,0,1,0,1,0
200300201,2003,2003002,0,0,0,102111,0,0,0,0,0,0,0,0,0,1,0,1,0
200300202,2003,2003002,0,0,0,102511,102811,105911,0,0,0,0,0,0,0,1,0,1,0
200300301,2003,2003003,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
200300401,2003,2003004,0,0,0,102111,102311,0,0,0,0,0,0,0,0,1,0,1,0
200300402,2003,2003004,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
200300403,2003,2003004,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
200300501,2003,2003005,0,0,0,100011,102511,105911,0,0,0,0,0,0,0,1,0,1,0
200400101,2004,2004001,0,0,0,101011,102811,0,0,0,0,0,0,0,0,1,0,1,0
200400201,2004,2004002,0,0,0,100011,102611,105811,0,0,0,0,0,0,0,1,0,1,0
200400301,2004,2004003,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
200400302,2004,2004003,0,0,0,102611,0,0,0,0,0,0,0,0,0,1,0,1,0
200400303,2004,2004003,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
200400401,2004,2004004,0,0,0,103311,0,0,0,0,0,0,0,0,0,1,0,1,0
200400501,2004,2004005,0,0,0,106011,0,0,0,0,0,0,0,0,0,1,0,1,0
200500301,2005,2005003,0,0,0,106112,107311,0,0,0,0,0,0,0,0,1,0,1,0
200500401,2005,2005004,0,0,0,106911,106012,0,0,0,0,0,0,0,0,1,0,1,0
200500402,2005,2005004,0,0,0,106911,0,0,0,0,0,0,0,0,0,1,0,1,0
200500403,2005,2005004,0,0,0,100011,106011,106911,0,0,0,0,0,0,0,1,0,1,0
200500601,2005,2005006,0,0,0,105811,0,0,0,0,0,0,0,0,0,1,0,1,0
200600201,2006,2006002,0,0,0,103211,0,0,0,0,0,0,0,0,0,1,0,1,0
200600202,2006,2006002,0,0,0,102511,0,0,0,0,0,0,0,0,0,1,0,1,0
200600401,2006,2006004,0,0,0,105812,0,0,0,0,0,0,0,0,0,1,0,1,0
200600402,2006,2006004,0,0,0,100011,102311,102511,105812,105913,0,0,0,0,0,1,0,1,0
200600601,2006,2006006,0,0,0,105811,0,0,0,0,0,0,0,0,0,1,0,1,0
200600901,2006,2006009,0,0,0,102811,104811,0,0,0,0,0,0,0,0,1,0,1,0
200601201,2006,2006012,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
200601202,2006,2006012,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
200601203,2006,2006012,2006012,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
200601204,2006,2006012,2006012,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
200601301,2006,2006013,0,0,0,106112,190711,0,0,0,0,0,0,0,0,1,0,1,0
200700101,2007,2007001,0,0,0,101211,0,0,0,0,0,0,0,0,0,1,0,1,0
200700401,2007,2007004,0,0,0,100611,102211,0,0,0,0,0,0,0,0,1,0,1,0
200700601,2007,2007006,0,0,0,100711,104412,0,0,0,0,0,0,0,0,1,0,1,0
200700801,2007,2007008,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
200701001,2007,2007010,0,0,0,104411,0,0,0,0,0,0,0,0,0,1,0,1,0
200701002,2007,2007010,0,0,0,100711,103111,104412,105911,0,0,0,0,0,0,1,0,1,0
200701101,2007,2007011,0,0,0,100011,100611,102211,105811,105911,0,0,0,0,0,1,0,1,0
200800201,2008,2008002,0,0,0,100011,101112,104911,0,0,0,0,0,0,0,1,0,1,0
200800301,2008,2008003,0,0,0,107111,190711,0,0,0,0,0,0,0,0,1,0,1,0
200800401,2008,2008004,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
200800901,2008,2008009,0,0,0,106112,0,0,0,0,0,0,0,0,0,1,0,1,0
200801301,2008,2008013,0,0,0,106013,0,0,0,0,0,0,0,0,0,1,0,1,0
200801501,2008,2008015,0,0,0,100011,100411,102011,103611,0,0,0,0,0,0,1,0,1,0
200900101,2009,2009001,0,0,0,105912,0,0,0,0,0,0,0,0,0,1,0,1,0
200900201,2009,2009002,0,0,0,100511,103711,0,0,0,0,0,0,0,0,1,0,1,0
200900401,2009,2009004,0,0,0,106211,0,0,0,0,0,0,0,0,0,1,0,1,0
200900501,2009,2009005,0,0,0,107011,0,0,0,0,0,0,0,0,0,1,0,1,0
200900601,2009,2009006,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
200900801,2009,2009008,0,0,0,100011,100511,103711,105913,0,0,0,0,0,0,1,0,1,0
200900901,2009,2009009,0,0,0,102912,104212,105412,0,0,0,0,0,0,0,1,0,1,0
200901001,2009,2009010,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
200901101,2009,2009011,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
200901201,2009,2009012,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
200901301,2009,2009013,0,0,0,107111,0,0,0,0,0,0,0,0,0,1,0,1,0
200909901,2009,2009099,0,0,0,106832,0,0,0,0,0,0,0,0,0,1,0,1,0
201000101,2010,2010001,0,0,0,105913,106831,0,0,0,0,0,0,0,0,1,0,1,0
201000102,2010,2010001,0,0,0,105913,0,0,0,0,0,0,0,0,0,1,0,1,0
201000201,2010,2010002,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
201000301,2010,2010003,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
201000401,2010,2010004,0,0,0,105912,0,0,0,0,0,0,0,0,0,1,0,1,0
201000402,2010,2010004,0,0,0,105912,0,0,0,0,0,0,0,0,0,1,0,1,0
201000501,2010,2010005,0,0,0,104912,105913,0,0,0,0,0,0,0,0,1,0,1,0
201000601,2010,2010006,0,0,0,104912,105913,0,0,0,0,0,0,0,0,1,0,1,0
201000602,2010,2010006,0,0,0,100011,104912,105913,107311,0,0,0,0,0,0,1,0,1,0
201000701,2010,2010007,2010007,0,0,100111,100211,100311,0,0,0,0,0,0,0,1,0,1,0
201000702,2010,2010007,2010007,0,0,100111,100211,100311,0,0,0,0,0,0,0,1,1,0,0
201000801,2010,2010008,0,0,0,100111,100311,0,0,0,0,0,0,0,0,1,0,1,0
201100201,2011,2011002,0,0,0,100011,105911,0,0,0,0,0,0,0,0,1,0,1,0
201100401,2011,2011004,0,0,0,105813,105911,0,0,0,0,0,0,0,0,1,0,1,0
201100501,2011,2011005,0,0,0,105813,105911,0,0,0,0,0,0,0,0,1,0,1,0
201100601,2011,2011006,2011006,0,0,105813,0,0,0,0,0,0,0,0,0,1,0,1,0
201100602,2011,2011006,2011006,0,0,105813,0,0,0,0,0,0,0,0,0,1,0,1,0
201100603,2011,2011006,2011006,0,0,105813,0,0,0,0,0,0,0,0,0,1,0,1,0
201100604,2011,2011006,2011006,0,0,105813,0,0,0,0,0,0,0,0,0,1,0,1,0
201200401,2012,2012004,2012004,0,0,101711,103311,104611,0,0,0,0,0,0,0,1,0,1,0
201200402,2012,2012004,2012004,0,0,101711,103311,104611,0,0,0,0,0,0,0,1,0,1,0
201200501,2012,2012005,0,0,0,100511,101711,102011,104611,0,0,0,0,0,0,1,0,1,0
201200601,2012,2012006,0,0,0,106511,106611,0,0,0,0,0,0,0,0,1,0,1,0
201201101,2012,2012011,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
201201401,2012,2012014,0,0,0,105831,106031,0,0,0,0,0,0,0,0,1,0,1,0
201300101,2013,2013001,0,0,0,102811,103211,103411,103711,104811,0,0,0,0,0,1,0,1,0
201300501,2013,2013005,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
201300601,2013,2013006,0,0,0,101211,102611,105211,0,0,0,0,0,0,0,1,0,1,0
201300801,2013,2013008,2013008,0,0,103111,0,0,0,0,0,0,0,0,0,1,0,1,0
201300802,2013,2013008,2013008,0,0,103111,0,0,0,0,0,0,0,0,0,1,0,1,0
201300901,2013,2013009,2013009,0,0,100611,100711,102211,103111,104411,0,0,0,0,0,1,0,1,0
201300902,2013,2013009,2013009,0,0,100611,100711,102211,103111,104411,0,0,0,0,0,1,0,1,0
201301101,2013,2013011,0,0,0,105811,106914,0,0,0,0,0,0,0,0,1,0,1,0
201301601,2013,2013016,2013016,0,0,100211,106113,0,0,0,0,0,0,0,0,1,0,1,0
201301602,2013,2013016,2013016,0,0,100211,106113,0,0,0,0,0,0,0,0,1,0,1,0
201400201,2014,2014002,0,0,0,105811,0,0,0,0,0,0,0,0,0,1,0,1,0
201400301,2014,2014003,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
201400401,2014,2014003,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
201400402,2014,2014004,0,0,0,101211,0,0,0,0,0,0,0,0,0,1,0,1,0
201400501,2014,2014005,0,0,0,105811,106011,0,0,0,0,0,0,0,0,1,0,1,0
201400901,2014,2014009,0,1,-840,100011,100111,100211,100311,101711,104311,105811,105911,106011,0,1,0,1,2
201500401,2015,2015004,0,0,0,100211,105811,105911,104911,106011,0,0,0,0,0,0,0,1,0
201500402,2015,2015004,2015004,0,0,105911,0,0,0,0,0,0,0,0,0,0,0,1,0
201500403,2015,2015004,2015004,0,0,105911,0,0,0,0,0,0,0,0,0,0,0,1,0
201500404,2015,2015004,2015004,0,0,105911,0,0,0,0,0,0,0,0,0,0,0,1,0
201500405,2015,2015004,2015004,0,0,105911,0,0,0,0,0,0,0,0,0,0,0,1,0
201500406,2015,2015004,2015004,0,0,105911,0,0,0,0,0,0,0,0,0,0,0,1,0
201500501,2015,2015005,2015005,0,0,105913,0,0,0,0,0,0,0,0,0,0,0,1,0
201500502,2015,2015005,2015005,0,0,105913,0,0,0,0,0,0,0,0,0,0,0,1,0
201500503,2015,2015005,2015005,0,0,105913,0,0,0,0,0,0,0,0,0,0,0,1,0
201500801,2015,2015008,0,0,0,106011,106915,0,0,0,0,0,0,0,0,0,0,1,0
201500802,2015,2015008,2015008,0,0,106915,0,0,0,0,0,0,0,0,0,0,0,1,0
201500803,2015,2015008,2015008,0,0,106915,0,0,0,0,0,0,0,0,0,0,0,1,0
210100101,2101,2101001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
210100102,2101,2101001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
210100301,2101,2101003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
210100501,2101,2101005,0,0,0,100111,100211,105913,106012,0,0,0,0,0,0,0,0,1,0
210100601,2101,2101006,0,0,0,105913,106414,0,0,0,0,0,0,0,0,0,0,1,0
210100602,2101,2101006,0,0,0,105812,105913,106012,0,0,0,0,0,0,0,0,0,1,0
210100701,2101,2101007,0,0,0,100312,0,0,0,0,0,0,0,0,0,0,0,1,0
210100801,2101,2101008,0,0,0,191611,0,0,0,0,0,0,0,0,0,0,0,1,0
210101301,2101,2101013,0,0,0,105811,0,0,0,0,0,0,0,0,0,0,0,1,0
210101401,2101,2101014,0,0,0,191611,0,0,0,0,0,0,0,0,0,0,0,1,0
210101402,2101,2101014,2101014,0,0,180211,180411,0,0,0,0,0,0,0,0,0,0,1,0
210101403,2101,2101014,2101014,0,0,180211,180411,0,0,0,0,0,0,0,0,0,0,1,0
210200301,2102,2102003,0,0,0,106812,0,0,0,0,0,0,0,0,0,0,0,1,0
210200401,2102,2102004,0,0,0,191811,0,0,0,0,0,0,0,0,0,0,0,1,0
210200701,2102,2102007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
210201001,2102,2102010,0,0,0,100011,100111,100211,100311,105811,106011,0,0,0,0,0,0,1,0
210201101,2102,2102011,2102011,0,0,191811,0,0,0,0,0,0,0,0,0,0,0,1,0
210201102,2102,2102011,2102011,0,0,191811,0,0,0,0,0,0,0,0,0,0,0,1,0
210209901,2102,2102099,0,0,0,100911,101311,102711,105111,105611,0,0,0,0,0,0,0,1,0
210300201,2103,2103002,0,0,0,102811,105812,0,0,0,0,0,0,0,0,0,0,1,0
210300601,2103,2103006,0,0,0,100411,102011,103611,106414,0,0,0,0,0,0,0,0,1,0
210300602,2103,2103006,2103006,0,0,100411,102011,103611,105911,106414,191611,0,0,0,0,0,0,1,0
210300603,2103,2103006,2103006,0,0,100411,102011,103611,105911,106414,191611,0,0,0,0,0,0,1,0
210300901,2103,2103009,2103009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
210300902,2103,2103009,2103009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
210300903,2103,2103009,2103009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
210301101,2103,2103011,0,0,0,102111,102311,0,0,0,0,0,0,0,0,0,0,1,0
210301301,2103,2103013,0,0,0,191611,0,0,0,0,0,0,0,0,0,0,0,1,0
210301302,2103,2103013,0,0,0,100011,100111,100311,105911,106414,191611,0,0,0,0,0,0,1,0
210301401,2103,2103014,0,0,0,105811,191711,0,0,0,0,0,0,0,0,0,0,1,0
210301601,2103,2103016,0,0,0,102111,102311,191611,0,0,0,0,0,0,0,0,0,1,0
210301801,2103,2103018,0,0,0,100211,102111,102311,105912,106012,106412,0,0,0,0,0,0,1,0
210309901,2103,2103099,0,0,0,105812,0,0,0,0,0,0,0,0,0,0,0,1,0
210400101,2104,2104001,0,0,0,106412,0,0,0,0,0,0,0,0,0,0,0,1,0
210400301,2104,2104003,0,0,0,415,101611,101811,105011,105812,106012,106412,192011,0,0,0,0,1,0
210400401,2104,2104004,0,0,0,106414,107811,110211,192011,0,0,0,0,0,0,0,0,1,0
210400901,2104,2104009,2104009,0,0,106011,180411,192012,0,0,0,0,0,0,0,1,0,1,0
210400902,2104,2104009,2104009,0,0,180411,192012,0,0,0,0,0,0,0,0,1,0,1,0
210409901,2104,2104099,2104099,0,0,100011,100211,0,0,0,0,0,0,0,0,1,0,1,0
210409902,2104,2104099,2104099,0,0,100011,100211,0,0,0,0,0,0,0,0,1,0,1,0
210409903,2104,2104099,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
210500401,2105,2105004,0,0,0,106012,106412,106711,0,0,0,0,0,0,0,1,0,1,0
210500501,2105,2105005,2105005,0,0,105812,191511,0,0,0,0,0,0,0,0,1,0,1,0
210500502,2105,2105005,2105005,0,0,105812,191511,0,0,0,0,0,0,0,0,1,0,1,0
210500701,2105,2105007,2105007,0,0,105913,106412,191511,191911,0,0,0,0,0,0,1,0,1,0
210500702,2105,2105007,2105007,0,0,1411,103211,104611,105913,106412,191511,191911,0,0,0,1,0,1,0
210500901,2105,2105009,2105009,0,0,106012,0,0,0,0,0,0,0,0,0,1,0,1,0
210500902,2105,2105009,2105009,0,0,106012,0,0,0,0,0,0,0,0,0,1,0,1,0
210600501,2106,2106005,2106005,0,0,100211,105111,105913,106412,109511,109611,0,0,0,0,1,0,1,0
210600502,2106,2106005,2106005,0,0,100211,105111,105913,106412,109511,109611,0,0,0,0,1,0,1,0
210600701,2106,2106007,2106007,0,0,191611,191811,192011,0,0,0,0,0,0,0,1,0,1,0
210600702,2106,2106007,2106007,0,0,105911,191611,191811,192011,0,0,0,0,0,0,1,0,1,0
210609901,2106,2106099,2106099,0,0,100211,0,0,0,0,0,0,0,0,0,1,0,1,0
210609902,2106,2106099,2106099,0,0,100211,0,0,0,0,0,0,0,0,0,1,0,1,0
210609903,2106,2106099,2106099,0,0,100211,0,0,0,0,0,0,0,0,0,1,0,1,0
210700301,2107,2107003,0,0,0,100511,103711,191411,0,0,0,0,0,0,0,1,0,1,0
210700401,2107,2107004,2107004,0,0,100111,106113,0,0,0,0,0,0,0,0,1,0,1,0
210700402,2107,2107004,2107004,0,0,100111,106113,0,0,0,0,0,0,0,0,1,0,1,0
210709901,2107,2107099,0,0,0,107111,192011,0,0,0,0,0,0,0,0,1,0,1,0
210709902,2107,2107099,0,0,0,191011,0,0,0,0,0,0,0,0,0,1,0,1,0
300100101,3001,3001001,3001001,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
300100102,3001,3001001,3001001,0,0,105913,106012,0,0,0,0,0,0,0,0,1,0,1,0
300100103,3001,3001001,3001001,0,0,105812,0,0,0,0,0,0,0,0,0,1,0,1,0
300200301,3002,3002003,0,0,0,100511,103711,104712,107111,0,0,0,0,0,0,1,0,1,0
300300201,3003,3003002,0,0,0,102111,102311,102811,0,0,0,0,0,0,0,1,0,1,0
300400301,3004,3004003,0,0,0,101011,101411,101711,104311,0,0,0,0,0,0,1,0,1,0
300500301,3005,3005003,0,0,0,102611,103311,103811,105211,0,0,0,0,0,0,1,0,1,0
300600201,3006,3006002,3006002,0,0,104911,0,0,0,0,0,0,0,0,0,1,0,1,0
300600202,3006,3006002,3006002,0,0,101111,104911,0,0,0,0,0,0,0,0,1,0,1,0
300700101,3007,3007001,0,0,0,100111,100211,100311,0,0,0,0,0,0,0,1,0,1,0
300800101,3008,3008001,0,0,0,103411,104611,104811,0,0,0,0,0,0,0,1,0,1,0
300900101,3009,3009001,0,0,0,101211,101511,104011,0,0,0,0,0,0,0,1,0,1,0
301100101,3011,3011001,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
301200201,3012,3012002,3012002,0,0,100811,103011,104511,0,0,0,0,0,0,0,1,0,1,0
301200202,3012,3012002,3012002,0,0,100811,103011,104511,105511,0,0,0,0,0,0,1,0,1,0
301300101,3013,3013001,0,0,0,100411,102011,103611,0,0,0,0,0,0,0,1,0,1,0
301300301,3013,3013003,0,0,0,100411,102011,103611,0,0,0,0,0,0,0,1,0,1,0
301400101,3014,3014001,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
301500201,3015,3015002,0,0,0,101611,101811,105011,0,0,0,0,0,0,0,1,0,1,0
301600301,3016,3016003,0,0,0,110811,110911,111011,0,0,0,0,0,0,0,0,0,1,0
301700201,3017,3017002,0,0,0,106511,106611,106711,0,0,0,0,0,0,0,0,0,1,0
400300101,4003,4003001,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
400700301,4007,4007003,0,0,0,106012,0,0,0,0,0,0,0,0,0,1,1,0,0
500100401,5001,5001004,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
500100601,5001,5001006,0,1,-800,101211,103811,0,0,0,0,0,0,0,0,1,0,1,1
500100602,5001,5001006,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
500200401,5002,5002004,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
500200601,5002,5002006,0,0,0,100411,103611,0,0,0,0,0,0,0,0,1,0,1,0
500200701,5002,5002007,0,0,0,100411,102011,103611,0,0,0,0,0,0,0,1,0,1,0
500300301,5003,5003003,0,0,0,0,0,0,0,0,101011,101711,104412,0,0,1,0,1,0
500300601,5003,5003006,0,0,0,0,0,0,0,0,101011,101711,104411,0,0,1,0,1,0
500400101,5004,5004001,0,0,0,107611,0,0,0,0,0,0,0,0,0,1,0,1,0
500400601,5004,5004006,500400601,1,300,107811,0,0,0,0,0,0,0,0,0,1,0,1,2
500400602,5004,5004006,500400601,1,300,107811,0,0,0,0,0,0,0,0,0,1,0,1,2
500400603,5004,5004006,500400603,0,0,107511,0,0,0,0,0,0,0,0,0,1,0,1,0
500400604,5004,5004006,500400603,0,0,107511,0,0,0,0,0,0,0,0,0,1,0,1,0
500400701,5004,5004007,500400702,0,0,102111,102311,102811,107711,0,0,0,0,0,0,1,0,1,0
500400702,5004,5004007,500400702,0,0,102111,102311,102811,107711,107511,107611,107811,0,0,0,1,0,1,0
500400703,5004,5004007,500400702,0,0,107511,107611,107811,0,0,0,0,0,0,0,1,0,1,0
500400704,5004,5004007,500400702,0,0,107611,107811,0,0,0,0,0,0,0,0,1,0,1,0
500500001,5005,5005000,0,0,0,107911,108011,0,0,0,0,0,0,0,0,1,0,1,0
500500101,5005,5005001,5005001,0,0,107911,108011,0,0,0,0,0,0,0,0,1,0,1,0
500500102,5005,5005001,5005001,0,0,107911,108011,0,0,0,0,0,0,0,0,1,0,1,0
500500501,5005,5005005,0,0,0,103211,103411,107911,108011,0,0,0,0,0,0,1,0,1,0
500500601,5005,5005006,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
500500701,5005,5005007,0,0,0,103211,103411,107911,108011,0,0,0,0,0,0,1,0,1,0
