still_id,story_group_id,story_id,still_group_id,vertical_still_flg,position_y,unit_id_1,unit_id_2,unit_id_3,unit_id_4,unit_id_5,unit_id_6,unit_id_7,unit_id_8,unit_id_9,unit_id_10,facial_id,album_ignore,my_page_flag,scroll_direction
500600301,5006,5006003,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
500600401,5006,5006004,0,0,0,104713,0,0,0,0,0,0,0,0,0,1,0,1,0
500600601,5006,5006006,0,0,0,100511,103711,104713,0,0,0,0,0,0,0,1,0,1,0
500600602,5006,5006006,5006006,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
500600603,5006,5006006,5006006,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
500600701,5006,5006007,0,0,0,100511,103711,107111,0,0,0,0,0,0,0,1,0,1,0
500700001,5007,5007000,0,0,0,103111,108211,0,0,0,0,0,0,0,0,1,0,1,0
500700201,5007,5007002,0,0,0,108111,108211,0,0,0,0,0,0,0,0,1,0,1,0
500700401,5007,5007004,0,0,0,108111,0,0,0,0,0,0,0,0,0,1,0,1,0
500700701,5007,5007007,5007007,0,0,108111,108211,0,0,0,0,0,0,0,0,1,0,1,0
500700702,5007,5007007,5007007,0,0,108111,108211,0,0,0,0,0,0,0,0,1,0,1,0
500800001,5008,5008000,0,0,0,100911,101311,105611,0,0,0,0,0,0,0,1,0,1,0
500800501,5008,5008005,0,0,0,102711,105111,0,0,0,0,0,0,0,0,1,0,1,0
500800601,5008,5008006,5008006,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
500800602,5008,5008006,5008006,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
500800603,5008,5008006,5008006,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
500800701,5008,5008007,0,0,0,100011,100911,101311,102711,105111,105611,0,0,0,0,1,0,1,0
500900001,5009,5009000,0,0,0,104211,0,0,0,0,0,0,0,0,0,1,0,1,0
500900401,5009,5009004,0,0,0,104211,102911,0,0,0,0,0,0,0,0,1,0,1,0
500900501,5009,5009005,5009005,0,0,108411,108511,102911,0,0,0,0,0,0,0,1,0,1,0
500900502,5009,5009005,5009005,0,0,108411,108511,102911,0,0,0,0,0,0,0,1,0,1,0
500900601,5009,5009006,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
501000201,5010,5010002,0,0,0,100011,108711,0,0,0,0,0,0,0,0,1,0,1,0
501000301,5010,5010003,5010003,0,0,108811,0,0,0,0,0,0,0,0,0,1,0,1,0
501000302,5010,5010003,5010003,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
501000401,5010,5010004,5010004,0,0,108911,0,0,0,0,0,0,0,0,0,1,0,1,0
501000402,5010,5010004,5010004,0,0,108911,0,0,0,0,0,0,0,0,0,1,0,1,0
501000701,5010,5010007,0,0,0,999901,0,0,0,0,0,0,0,0,0,1,0,1,0
501100101,5011,5011001,5011001,0,0,102711,104911,0,0,0,0,0,0,0,0,1,0,1,0
501100102,5011,5011001,5011001,0,0,102711,104911,0,0,0,0,0,0,0,0,1,0,1,0
501100301,5011,5011003,0,0,0,101112,109011,0,0,0,0,0,0,0,0,1,0,1,0
501100401,5011,5011004,5011004,0,0,101112,109011,109111,0,0,0,0,0,0,0,1,0,1,0
501100402,5011,5011004,5011004,0,0,101112,109011,109111,0,0,0,0,0,0,0,1,0,1,0
501100501,5011,5011005,0,0,0,101111,0,0,0,0,0,0,0,0,0,1,0,1,0
501100601,5011,5011005,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
501200201,5012,5012002,5011202,0,0,104311,0,0,0,0,0,0,0,0,0,1,0,1,0
501200202,5012,5012002,5011202,0,0,104311,0,0,0,0,0,0,0,0,0,1,0,1,0
501200401,5012,5012004,0,0,0,101411,104311,105511,0,0,0,0,0,0,0,1,0,1,0
501200501,5012,5012005,0,0,0,101411,0,0,0,0,0,0,0,0,0,1,0,1,0
501200601,5012,5012006,0,0,0,105511,0,0,0,0,0,0,0,0,0,1,0,1,0
501200602,5012,5012006,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
501300001,5013,5013000,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
501300201,5013,5013002,0,0,0,105913,109411,0,0,0,0,0,0,0,0,1,0,1,0
501300401,5013,5013004,0,0,0,106011,109311,0,0,0,0,0,0,0,0,1,0,1,0
501300501,5013,5013005,0,0,0,105812,109211,0,0,0,0,0,0,0,0,1,0,1,0
501300701,5013,5013007,0,0,0,105812,105913,106012,109211,109311,109411,0,0,0,0,1,0,1,0
501500101,5015,5015001,0,0,0,109511,109611,0,0,0,0,0,0,0,0,1,0,1,0
501500102,5015,5015001,5015001,0,0,109511,0,0,0,0,0,0,0,0,0,1,0,1,0
501500103,5015,5015001,5015001,0,0,109511,0,0,0,0,0,0,0,0,0,1,0,1,0
501500104,5015,5015001,5015001,0,0,109511,0,0,0,0,0,0,0,0,0,1,0,1,0
501500401,5015,5015004,0,0,0,100811,105311,105511,109511,109611,0,0,0,0,0,1,0,1,0
501500501,5015,5015005,0,0,0,100811,105311,105511,109511,109611,0,0,0,0,0,1,0,1,0
501500701,5015,5015007,0,0,0,100811,105311,105511,109511,109611,0,0,0,0,0,1,0,1,0
501700101,5017,5017001,0,0,0,2611,105811,105911,106011,109711,109811,109911,0,0,0,1,0,1,0
501700201,5017,5017002,0,0,0,105913,109711,109811,109911,0,0,0,0,0,0,1,0,1,0
501700601,5017,5017006,0,0,0,109712,0,0,0,0,0,0,0,0,0,1,0,1,0
501700701,5017,5017007,0,0,0,2611,2711,109711,109811,109911,0,0,0,0,0,1,0,1,0
501900101,5019,5019001,0,0,0,511,100011,110011,110111,110211,0,0,0,0,0,1,0,1,0
501900501,5019,5019005,0,0,0,110011,110111,110211,0,0,0,0,0,0,0,1,0,1,0
501900601,5019,5019006,0,0,0,110011,110211,0,0,0,0,0,0,0,0,1,0,1,0
501900701,5019,5019007,5019007,0,0,110011,110111,110211,0,0,0,0,0,0,0,1,0,1,0
501900702,5019,5019007,5019007,0,0,110011,110111,110211,0,0,0,0,0,0,0,1,0,1,0
502100001,5021,5021000,5021000,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
502100002,5021,5021000,5021000,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
502100003,5021,5021000,5021000,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
502100004,5021,5021000,5021000,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
502100005,5021,5021000,5021000,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
502100006,5021,5021000,5021000,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
502100101,5021,5021001,0,0,0,110511,0,0,0,0,0,0,0,0,0,0,0,1,0
502100401,5021,5021004,5021004,0,0,110411,0,0,0,0,0,0,0,0,0,0,0,1,0
502100402,5021,5021004,5021004,0,0,110411,0,0,0,0,0,0,0,0,0,0,0,1,0
502100501,5021,5021005,5021005,0,0,110611,0,0,0,0,0,0,0,0,0,0,0,1,0
502100502,5021,5021005,5021005,0,0,110611,0,0,0,0,0,0,0,0,0,0,0,1,0
502100701,5021,5021007,5021007,0,0,101011,101711,104311,0,0,0,0,0,0,0,0,0,1,0
502100702,5021,5021007,5021007,0,0,101011,101711,104311,0,0,0,0,0,0,0,0,0,1,0
502300201,5023,5023002,5023002,0,0,110711,110811,110911,111011,0,0,0,0,0,0,0,0,1,0
502300202,5023,5023002,5023002,0,0,110711,110811,110911,111011,0,0,0,0,0,0,0,0,1,0
502300301,5023,5023003,5023003,0,0,110711,111011,0,0,0,0,0,0,0,0,0,0,1,0
502300401,5023,5023004,5023004,0,0,110711,110811,110911,111011,0,0,0,0,0,0,0,0,1,0
502300601,5023,5023006,5023006,0,0,110711,110811,110911,111011,0,0,0,0,0,0,0,0,1,0
502310101,5023,5023101,5023101,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
502500101,5025,5025001,0,0,0,111111,111211,0,0,0,0,0,0,0,0,0,0,1,0
502500301,5025,5025003,0,0,0,111111,111211,0,0,0,0,0,0,0,0,0,0,1,0
502500401,5025,5025004,0,0,0,3411,111311,0,0,0,0,0,0,0,0,0,0,1,0
502500801,5025,5025008,5025008,0,0,111111,111211,0,0,0,0,0,0,0,0,0,0,1,0
502500802,5025,5025008,5025008,0,0,111111,111211,0,0,0,0,0,0,0,0,0,0,1,0
502700001,5027,5027000,0,0,0,100511,103711,0,0,0,0,0,0,0,0,0,0,1,0
502700101,5027,5027001,0,0,0,106511,106611,0,0,0,0,0,0,0,0,0,0,1,0
502700301,5027,5027003,0,0,0,100511,106611,0,0,0,0,0,0,0,0,0,0,1,0
502700601,5027,5027006,0,0,0,106511,106611,0,0,0,0,0,0,0,0,0,0,1,0
502700701,5027,5027007,5027007,0,0,100511,103711,0,0,0,0,0,0,0,0,0,0,1,0
502700702,5027,5027007,5027007,0,0,100511,103711,0,0,0,0,0,0,0,0,0,0,1,0
502900001,5029,5029000,0,0,0,111511,111611,111711,0,0,0,0,0,0,0,0,0,1,0
502900101,5029,5029001,0,0,0,100711,111511,111611,111711,0,0,0,0,0,0,0,0,1,0
502900401,5029,5029004,0,0,0,111511,111611,111711,0,0,0,0,0,0,0,0,0,1,0
502900701,5029,5029007,5029007,0,0,111511,111611,111712,0,0,0,0,0,0,0,0,0,1,0
502900702,5029,5029007,5029007,0,0,111511,111611,111712,0,0,0,0,0,0,0,0,0,1,0
503100001,5031,5031000,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
503100002,5031,5031000,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
503100003,5031,5031000,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
503100004,5031,5031000,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
503100101,5031,5031001,0,0,0,102111,105211,112011,0,0,0,0,0,0,0,1,0,1,0
503100301,5031,5031003,0,0,0,102611,0,0,0,0,0,0,0,0,0,1,0,1,0
503100601,5031,5031006,0,0,0,102811,112111,0,0,0,0,0,0,0,0,1,0,1,0
503100701,5031,5031007,5031007,0,0,102811,111811,111911,112011,112111,0,0,0,0,0,1,0,1,0
503100702,5031,5031007,5031007,0,0,102811,111811,111911,112011,112111,0,0,0,0,0,1,0,1,0
503300001,5033,5033000,0,0,0,4211,112211,112311,0,0,0,0,0,0,0,1,0,1,0
503300201,5033,5033002,0,0,0,101211,112211,112311,0,0,0,0,0,0,0,1,0,1,0
503300501,5033,5033005,0,0,0,104913,112211,112311,0,0,0,0,0,0,0,1,0,1,0
503300601,5033,5033006,0,0,0,112211,112311,0,0,0,0,0,0,0,0,1,0,1,0
503300801,5033,5033008,0,0,0,4211,112211,112311,0,0,0,0,0,0,0,1,0,1,0
503500301,5035,5035003,5035003,0,0,112411,112511,112611,0,0,0,0,0,0,0,1,0,1,0
503500302,5035,5035003,5035003,0,0,112411,112511,112611,0,0,0,0,0,0,0,1,0,1,0
503500401,5035,5035004,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
503500501,5035,5035005,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
503600101,5036,5036001,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
503600201,5036,5036002,5036002,0,0,106011,0,0,0,0,0,0,0,0,0,1,0,1,0
503600202,5036,5036002,5036002,0,0,106011,0,0,0,0,0,0,0,0,0,1,0,1,0
503600203,5036,5036002,5036002,0,0,106011,0,0,0,0,0,0,0,0,0,1,0,1,0
503600401,5036,5036004,5036004,0,0,112411,112511,112611,0,0,0,0,0,0,0,1,0,1,0
503600402,5036,5036004,5036004,0,0,112411,112511,112611,0,0,0,0,0,0,0,1,0,1,0
503600501,5036,5036005,5036005,0,0,112431,112531,112631,0,0,0,0,0,0,0,1,0,1,0
503600502,5036,5036005,5036005,0,0,112431,112531,112631,0,0,0,0,0,0,0,1,0,1,0
503800201,5038,5038002,0,0,0,110911,0,0,0,0,0,0,0,0,0,1,0,1,0
503800301,5038,5038003,5038003,0,0,104611,110811,0,0,0,0,0,0,0,0,1,0,1,0
503800302,5038,5038003,5038003,0,0,104611,110811,0,0,0,0,0,0,0,0,1,0,1,0
503800401,5038,5038004,5038004,0,0,100011,111011,0,0,0,0,0,0,0,0,1,0,1,0
503800402,5038,5038004,5038004,0,0,100011,111011,0,0,0,0,0,0,0,0,1,0,1,0
503800601,5038,5038006,0,0,0,100011,103411,104611,104811,110811,110911,111011,0,0,0,1,0,1,0
504000301,5040,5040003,0,0,0,102611,103311,103811,105211,0,0,0,0,0,0,1,0,1,0
504000401,5040,5040004,0,0,0,112711,112811,0,0,0,0,0,0,0,0,1,0,1,0
504000402,5040,5040004,0,0,0,103811,0,0,0,0,0,0,0,0,0,1,0,1,0
504000501,5040,5040005,0,0,0,112811,0,0,0,0,0,0,0,0,0,1,0,1,0
504200201,5042,5042002,0,0,0,112911,0,0,0,0,0,0,0,0,0,1,0,1,0
504200301,5042,5042003,0,0,0,106612,106711,0,0,0,0,0,0,0,0,1,0,1,0
504200501,5042,5042005,0,0,0,100113,112912,113011,0,0,0,0,0,0,0,1,0,1,0
504200701,5042,5042007,5042007,0,0,4611,101112,0,0,0,0,0,0,0,0,1,0,1,0
504200702,5042,5042007,5042007,0,0,4611,101112,0,0,0,0,0,0,0,0,1,0,1,0
504400301,5044,5044003,0,0,0,4711,113211,113311,0,0,0,0,0,0,0,1,0,1,0
504400401,5044,5044004,0,0,0,4811,113211,0,0,0,0,0,0,0,0,1,0,1,0
504400601,5044,5044006,0,0,0,4811,113111,113211,113311,0,0,0,0,0,0,1,0,1,0
504400701,5044,5044007,0,0,0,4711,4811,13611,113111,113211,113311,0,0,0,0,1,0,1,0
504600101,5046,5046001,0,0,0,911,5112,5212,113511,0,0,0,0,0,0,1,0,1,0
504600201,5046,5046002,0,0,0,813,914,5211,113411,113511,0,0,0,0,0,1,0,1,0
504600301,5046,5046003,0,0,0,913,5011,102311,106511,113511,0,0,0,0,0,1,0,1,0
504600401,5046,5046004,0,0,0,813,913,5211,113511,0,0,0,0,0,0,1,0,1,0
504600701,5046,5046007,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
504660101,5046,5046601,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
504800001,5048,5048000,0,0,0,5511,102211,0,0,0,0,0,0,0,0,1,0,1,0
504800101,5048,5048001,0,0,0,113712,113812,0,0,0,0,0,0,0,0,1,0,1,0
504800301,5048,5048003,5048003,0,0,101611,113712,0,0,0,0,0,0,0,0,1,0,1,0
504800302,5048,5048003,5048003,0,0,101611,113712,0,0,0,0,0,0,0,0,1,0,1,0
504800303,5048,5048003,5048003,0,0,101611,113712,0,0,0,0,0,0,0,0,1,0,1,0
504800601,5048,5048006,0,0,0,5511,113712,113812,0,0,0,0,0,0,0,1,0,1,0
505000301,5050,5050003,0,0,0,5812,6012,114111,0,0,0,0,0,0,0,1,0,1,0
505000302,5050,5050003,0,0,0,114011,114111,0,0,0,0,0,0,0,0,1,0,1,0
505000401,5050,5050004,0,0,0,113911,0,0,0,0,0,0,0,0,0,1,0,1,0
505000801,5050,5050008,0,0,0,5711,113911,114011,114111,0,0,0,0,0,0,1,0,1,0
505200001,5052,5052000,5052000,0,0,4211,114211,0,0,0,0,0,0,0,0,1,0,1,0
505200002,5052,5052000,5052000,0,0,4211,114211,0,0,0,0,0,0,0,0,1,0,1,0
505200101,5052,5052001,0,0,0,112211,112311,114211,0,0,0,0,0,0,0,1,0,1,0
505200201,5052,5052002,0,0,0,4211,112211,112311,114211,114311,0,0,0,0,0,1,0,1,0
505200801,5052,5052008,0,0,0,211,415,4211,112211,112311,114211,114311,0,0,0,1,0,1,0
505400001,5054,5054000,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
505400002,5054,5054000,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
505400003,5054,5054000,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
505400004,5054,5054000,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
505400005,5054,5054000,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
505400301,5054,5054003,5054003,0,0,114411,0,0,0,0,0,0,0,0,0,1,0,1,0
505400302,5054,5054003,5054003,0,0,114411,0,0,0,0,0,0,0,0,0,1,0,1,0
505400401,5054,5054004,5054004,0,0,114511,0,0,0,0,0,0,0,0,0,1,0,1,0
505400402,5054,5054004,5054004,0,0,114511,0,0,0,0,0,0,0,0,0,1,0,1,0
505400501,5054,5054005,0,0,0,100011,114411,114511,114612,0,0,0,0,0,0,1,0,1,0
505600001,5056,5056000,0,0,0,105812,105913,106012,0,0,0,0,0,0,0,1,0,1,0
505600201,5056,5056002,0,0,0,105812,105913,106113,107011,0,0,0,0,0,0,1,0,1,0
505600701,5056,5056007,0,0,0,6411,111811,111911,112011,0,0,0,0,0,0,1,0,1,0
505800001,5058,5058000,0,0,0,105812,105913,106012,0,0,0,0,0,0,0,1,0,1,0
505800401,5058,5058004,0,0,0,105812,106012,0,0,0,0,0,0,0,0,1,0,1,0
505900501,5059,5059005,5059005,0,0,105812,106012,115511,0,0,0,0,0,0,0,1,0,1,0
505900502,5059,5059005,5059005,0,0,105812,106012,115511,0,0,0,0,0,0,0,1,0,1,0
505900601,5059,5059006,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
505900701,5059,5059007,0,0,0,105812,106012,115511,0,0,0,0,0,0,0,1,0,1,0
506100301,5061,5061003,0,0,0,115812,115911,116011,0,0,0,0,0,0,0,1,0,1,0
506100401,5061,5061004,5061004,0,0,102611,103311,103813,115812,0,0,0,0,0,0,1,0,1,0
506100402,5061,5061004,5061004,0,0,102611,103311,103813,115812,0,0,0,0,0,0,1,0,1,0
506400201,5064,5064002,5064002,0,0,116211,116311,0,0,0,0,0,0,0,0,1,0,1,0
506400202,5064,5064002,5064002,0,0,116211,116311,116411,0,0,0,0,0,0,0,1,0,1,0
506400301,5064,5064003,0,0,0,2914,3113,110813,116311,116411,0,0,0,0,0,1,0,1,0
506400501,5064,5064005,0,0,0,104811,116211,116311,116411,0,0,0,0,0,0,1,1,0,0
506400502,5064,5064005,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
506400701,5064,5064007,0,0,0,3012,7112,102912,116211,116311,116411,0,0,0,0,1,0,1,0
506600101,5066,5066001,0,0,0,106511,106611,106613,116611,0,0,0,0,0,0,1,0,1,0
506600201,5066,5066002,5066002,0,0,311,1111,1411,6311,106611,0,0,0,0,0,1,0,1,0
506600202,5066,5066002,5066002,0,0,311,1111,1411,6311,106611,0,0,0,0,0,1,0,1,0
506600301,5066,5066003,0,0,0,811,911,1011,2511,116511,116611,0,0,0,0,1,0,1,0
506600601,5066,5066006,0,0,0,106611,116512,0,0,0,0,0,0,0,0,1,0,1,0
700100501,7001,7001005,7001005,0,0,100231,101431,104331,0,0,0,0,0,0,0,1,0,1,0
700100502,7001,7001005,7001005,0,0,100231,101431,104331,0,0,0,0,0,0,0,1,0,1,0
700100503,7001,7001005,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
700200501,7002,7002005,7002005,0,0,102232,100632,0,0,0,0,0,0,0,0,1,0,1,0
700200502,7002,7002005,7002005,0,0,102232,100632,0,0,0,0,0,0,0,0,1,0,1,0
700300501,7003,7003005,0,0,0,101631,102931,0,0,0,0,0,0,0,0,1,0,1,0
700400501,7004,7004005,0,0,0,100431,102031,102131,102332,103631,0,0,0,0,0,1,0,1,0
700500501,7005,7005005,0,0,0,100011,100331,105432,0,0,0,0,0,0,0,1,0,1,0
700600501,7006,7006005,7006005,0,0,102831,103231,0,0,0,0,0,0,0,0,1,0,1,0
700600502,7006,7006005,7006005,0,0,102831,103231,0,0,0,0,0,0,0,0,1,0,1,0
700600503,7006,7006005,7006005,0,0,102831,103231,0,0,0,0,0,0,0,0,1,0,1,0
700700501,7007,7007005,0,0,0,100931,104431,100011,0,0,0,0,0,0,0,1,0,1,0
700800501,7008,7008005,7008005,0,0,101131,103831,0,0,0,0,0,0,0,0,1,0,1,0
700800502,7008,7008005,7008005,0,0,101131,103831,0,0,0,0,0,0,0,0,1,0,1,0
700900501,7009,7009005,7009005,0,0,101031,105231,0,0,0,0,0,0,0,0,1,0,1,0
700900502,7009,7009005,7009005,0,0,101031,105231,0,0,0,0,0,0,0,0,1,0,1,0
701000501,7010,7010005,7010005,0,0,101532,0,0,0,0,0,0,0,0,0,1,0,1,0
701000502,7010,7010005,7010005,0,0,101532,101831,0,0,0,0,0,0,0,0,1,0,1,0
701000503,7010,7010005,7010005,0,0,101532,101831,0,0,0,0,0,0,0,0,1,0,1,0
701100501,7011,7011005,0,0,0,103031,105631,0,0,0,0,0,0,0,0,1,0,1,0
701200501,7012,7012005,7012005,0,0,102732,105531,0,0,0,0,0,0,0,0,1,0,1,0
701200502,7012,7012005,7012005,0,0,102732,105531,0,0,0,0,0,0,0,0,1,0,1,0
701300501,7013,7013005,0,0,0,102631,104831,0,0,0,0,0,0,0,0,1,0,1,0
701400501,7014,7014005,7014005,0,0,103433,105031,0,0,0,0,0,0,0,0,1,0,1,0
701400502,7014,7014005,7014005,0,0,103433,105031,0,0,0,0,0,0,0,0,1,0,1,0
701500501,7015,7015005,0,0,0,104931,111031,0,0,0,0,0,0,0,0,1,0,1,0
701600501,7016,7016005,7016005,0,0,104231,100731,0,0,0,0,0,0,0,0,1,0,1,0
701600502,7016,7016005,7016005,0,0,104231,100731,0,0,0,0,0,0,0,0,1,0,1,0
701700501,7017,7017005,0,0,0,1231,100831,107131,0,0,0,0,0,0,0,1,0,1,0
900201701,9002,9002017,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
